TIME,CH1
-7.205e-07,0.0207031
-7.195e-07,0.0188281
-7.185e-07,0.0196094
-7.175e-07,0.0188281
-7.165e-07,0.0208594
-7.155e-07,0.0182812
-7.145e-07,0.0194531
-7.135e-07,0.0182812
-7.125e-07,0.0154687
-7.115e-07,0.0204687
-7.105e-07,0.0185156
-7.095e-07,0.0190625
-7.085e-07,0.0195312
-7.075e-07,0.0232812
-7.065e-07,0.0198437
-7.055e-07,0.0202344
-7.045e-07,0.0224219
-7.035e-07,0.0209375
-7.025e-07,0.0194531
-7.015e-07,0.0191406
-7.005e-07,0.0207031
-6.995e-07,0.0177344
-6.985e-07,0.0175781
-6.975e-07,0.0185937
-6.965e-07,0.0230469
-6.955e-07,0.0172656
-6.945e-07,0.0232031
-6.935e-07,0.0228906
-6.925e-07,0.0211719
-6.915e-07,0.0179687
-6.905e-07,0.0169531
-6.895e-07,0.0215625
-6.885e-07,0.0194531
-6.875e-07,0.019375
-6.865e-07,0.0184375
-6.855e-07,0.0175781
-6.845e-07,0.0252344
-6.835e-07,0.0217969
-6.825e-07,0.0205469
-6.815e-07,0.0169531
-6.805e-07,0.02375
-6.795e-07,0.0189844
-6.785e-07,0.0200781
-6.775e-07,0.0207812
-6.765e-07,0.0175781
-6.755e-07,0.0192969
-6.745e-07,0.0186719
-6.735e-07,0.0214063
-6.725e-07,0.0255469
-6.715e-07,0.0221875
-6.705e-07,0.0191406
-6.695e-07,0.0232812
-6.685e-07,0.0167969
-6.675e-07,0.02
-6.665e-07,0.0178125
-6.655e-07,0.01875
-6.645e-07,0.0174219
-6.635e-07,0.0226562
-6.625e-07,0.0188281
-6.615e-07,0.0195312
-6.605e-07,0.0236719
-6.595e-07,0.0203125
-6.585e-07,0.0188281
-6.575e-07,0.0225781
-6.565e-07,0.0194531
-6.555e-07,0.0192969
-6.545e-07,0.0214063
-6.535e-07,0.0199219
-6.525e-07,0.0203125
-6.515e-07,0.0199219
-6.505e-07,0.0195312
-6.495e-07,0.0171094
-6.485e-07,0.0219531
-6.475e-07,0.0178125
-6.465e-07,0.0173437
-6.455e-07,0.0159375
-6.445e-07,0.0199219
-6.435e-07,0.0202344
-6.425e-07,0.0177344
-6.415e-07,0.0217188
-6.405e-07,0.0195312
-6.395e-07,0.0178906
-6.385e-07,0.0197656
-6.375e-07,0.0186719
-6.365e-07,0.023125
-6.355e-07,0.0205469
-6.345e-07,0.0210937
-6.335e-07,0.016875
-6.325e-07,0.0173437
-6.315e-07,0.0213281
-6.305e-07,0.0204687
-6.295e-07,0.0236719
-6.285e-07,0.0172656
-6.275e-07,0.0207812
-6.265e-07,0.0251562
-6.255e-07,0.0201562
-6.245e-07,0.0186719
-6.235e-07,0.0175
-6.225e-07,0.0195312
-6.215e-07,0.0175
-6.205e-07,0.0169531
-6.195e-07,0.0153125
-6.185e-07,0.0185937
-6.175e-07,0.0185937
-6.165e-07,0.0183594
-6.155e-07,0.0201562
-6.145e-07,0.0166406
-6.135e-07,0.0228906
-6.125e-07,0.0164063
-6.115e-07,0.0203125
-6.105e-07,0.0213281
-6.095e-07,0.0207812
-6.085e-07,0.0201562
-6.075e-07,0.0202344
-6.065e-07,0.0166406
-6.055e-07,0.0229687
-6.045e-07,0.0191406
-6.035e-07,0.0170312
-6.025e-07,0.0190625
-6.015e-07,0.0174219
-6.005e-07,0.0191406
-5.995e-07,0.0171094
-5.985e-07,0.0209375
-5.975e-07,0.0197656
-5.965e-07,0.0176562
-5.955e-07,0.0209375
-5.945e-07,0.020625
-5.935e-07,0.0195312
-5.925e-07,0.0207031
-5.915e-07,0.01875
-5.905e-07,0.0185156
-5.895e-07,0.0217188
-5.885e-07,0.0178125
-5.875e-07,0.0169531
-5.865e-07,0.0210937
-5.855e-07,0.0209375
-5.845e-07,0.0154687
-5.835e-07,0.0219531
-5.825e-07,0.0197656
-5.815e-07,0.01625
-5.805e-07,0.01875
-5.795e-07,0.0224219
-5.785e-07,0.0178125
-5.775e-07,0.0188281
-5.765e-07,0.0198437
-5.755e-07,0.0200781
-5.745e-07,0.0189844
-5.735e-07,0.0199219
-5.725e-07,0.0161719
-5.715e-07,0.0189844
-5.705e-07,0.0178125
-5.695e-07,0.0171094
-5.685e-07,0.0180469
-5.675e-07,0.0164063
-5.665e-07,0.02125
-5.655e-07,0.0211719
-5.645e-07,0.0192188
-5.635e-07,0.0190625
-5.625e-07,0.0200781
-5.615e-07,0.0194531
-5.605e-07,0.0230469
-5.595e-07,0.0196875
-5.585e-07,0.01875
-5.575e-07,0.0182031
-5.565e-07,0.0180469
-5.555e-07,0.0198437
-5.545e-07,0.0157031
-5.535e-07,0.0211719
-5.525e-07,0.0171875
-5.515e-07,0.0217969
-5.505e-07,0.0208594
-5.495e-07,0.019375
-5.485e-07,0.0214844
-5.475e-07,0.0198437
-5.465e-07,0.023125
-5.455e-07,0.0233594
-5.445e-07,0.0204687
-5.435e-07,0.0178125
-5.425e-07,0.0169531
-5.415e-07,0.0182812
-5.405e-07,0.018125
-5.395e-07,0.0234375
-5.385e-07,0.0175781
-5.375e-07,0.0195312
-5.365e-07,0.0225
-5.355e-07,0.016875
-5.345e-07,0.0196875
-5.335e-07,0.0217969
-5.325e-07,0.0205469
-5.315e-07,0.019375
-5.305e-07,0.0217969
-5.295e-07,0.018125
-5.285e-07,0.0196094
-5.275e-07,0.0200781
-5.265e-07,0.0203906
-5.255e-07,0.0177344
-5.245e-07,0.0185156
-5.235e-07,0.0153125
-5.225e-07,0.020625
-5.215e-07,0.0200781
-5.205e-07,0.0196094
-5.195e-07,0.0152344
-5.185e-07,0.0189063
-5.175e-07,0.0219531
-5.165e-07,0.0160937
-5.155e-07,0.0185937
-5.145e-07,0.0151562
-5.135e-07,0.02
-5.125e-07,0.0176562
-5.115e-07,0.0176562
-5.105e-07,0.0170312
-5.095e-07,0.0197656
-5.085e-07,0.0199219
-5.075e-07,0.0192188
-5.065e-07,0.0139844
-5.055e-07,0.0174219
-5.045e-07,0.0171875
-5.035e-07,0.0171094
-5.025e-07,0.02125
-5.015e-07,0.0196875
-5.005e-07,0.0203125
-4.995e-07,0.0186719
-4.985e-07,0.0216406
-4.975e-07,0.019375
-4.965e-07,0.0248437
-4.955e-07,0.0155469
-4.945e-07,0.02125
-4.935e-07,0.0200781
-4.925e-07,0.0194531
-4.915e-07,0.0203125
-4.905e-07,0.0196875
-4.895e-07,0.0140625
-4.885e-07,0.0195312
-4.875e-07,0.0169531
-4.865e-07,0.0200781
-4.855e-07,0.0217188
-4.845e-07,0.0185156
-4.835e-07,0.0200781
-4.825e-07,0.0209375
-4.815e-07,0.0196875
-4.805e-07,0.0202344
-4.795e-07,0.0233594
-4.785e-07,0.0186719
-4.775e-07,0.0196094
-4.765e-07,0.0182812
-4.755e-07,0.0192969
-4.745e-07,0.0205469
-4.735e-07,0.0191406
-4.725e-07,0.0197656
-4.715e-07,0.0194531
-4.705e-07,0.018125
-4.695e-07,0.0184375
-4.685e-07,0.0199219
-4.675e-07,0.0167969
-4.665e-07,0.0225
-4.655e-07,0.0210937
-4.645e-07,0.0198437
-4.635e-07,0.0205469
-4.625e-07,0.0196094
-4.615e-07,0.0188281
-4.605e-07,0.0198437
-4.595e-07,0.0210937
-4.585e-07,0.0196875
-4.575e-07,0.018125
-4.565e-07,0.0202344
-4.555e-07,0.0167969
-4.545e-07,0.0186719
-4.535e-07,0.020625
-4.525e-07,0.0247656
-4.515e-07,0.0169531
-4.505e-07,0.0177344
-4.495e-07,0.0164063
-4.485e-07,0.016875
-4.475e-07,0.019375
-4.465e-07,0.0184375
-4.455e-07,0.0171875
-4.445e-07,0.0190625
-4.435e-07,0.0182031
-4.425e-07,0.0229687
-4.415e-07,0.0196094
-4.405e-07,0.0192969
-4.395e-07,0.0197656
-4.385e-07,0.0229687
-4.375e-07,0.01875
-4.365e-07,0.021875
-4.355e-07,0.0194531
-4.345e-07,0.0185156
-4.335e-07,0.0202344
-4.325e-07,0.0175
-4.315e-07,0.0192969
-4.305e-07,0.0214844
-4.295e-07,0.0171094
-4.285e-07,0.0236719
-4.275e-07,0.0232812
-4.265e-07,0.0207812
-4.255e-07,0.0209375
-4.245e-07,0.0163281
-4.235e-07,0.0202344
-4.225e-07,0.0203125
-4.215e-07,0.01875
-4.205e-07,0.0217969
-4.195e-07,0.0198437
-4.185e-07,0.0176562
-4.175e-07,0.0190625
-4.165e-07,0.0197656
-4.155e-07,0.0216406
-4.145e-07,0.0196094
-4.135e-07,0.0183594
-4.125e-07,0.0246875
-4.115e-07,0.0189844
-4.105e-07,0.0180469
-4.095e-07,0.0220313
-4.085e-07,0.0207812
-4.075e-07,0.0210937
-4.065e-07,0.0217188
-4.055e-07,0.0207812
-4.045e-07,0.0189063
-4.035e-07,0.0229687
-4.025e-07,0.0171094
-4.015e-07,0.019375
-4.005e-07,0.0211719
-3.995e-07,0.0203906
-3.985e-07,0.0175
-3.975e-07,0.0192969
-3.965e-07,0.0167969
-3.955e-07,0.0196094
-3.945e-07,0.0190625
-3.935e-07,0.0196094
-3.925e-07,0.0186719
-3.915e-07,0.0188281
-3.905e-07,0.0175781
-3.895e-07,0.01875
-3.885e-07,0.0202344
-3.875e-07,0.0198437
-3.865e-07,0.0180469
-3.855e-07,0.0165625
-3.845e-07,0.0200781
-3.835e-07,0.0184375
-3.825e-07,0.0240625
-3.815e-07,0.0177344
-3.805e-07,0.0200781
-3.795e-07,0.0185937
-3.785e-07,0.0223437
-3.775e-07,0.0191406
-3.765e-07,0.0223437
-3.755e-07,0.0197656
-3.745e-07,0.0228125
-3.735e-07,0.01875
-3.725e-07,0.0178125
-3.715e-07,0.0198437
-3.705e-07,0.0167969
-3.695e-07,0.0188281
-3.685e-07,0.01625
-3.675e-07,0.0167969
-3.665e-07,0.0203906
-3.655e-07,0.0213281
-3.645e-07,0.0197656
-3.635e-07,0.0165625
-3.625e-07,0.0192188
-3.615e-07,0.0204687
-3.605e-07,0.0185156
-3.595e-07,0.0201562
-3.585e-07,0.0161719
-3.575e-07,0.0200781
-3.565e-07,0.0227344
-3.555e-07,0.0210156
-3.545e-07,0.0188281
-3.535e-07,0.0207031
-3.525e-07,0.0197656
-3.515e-07,0.0203125
-3.505e-07,0.0248437
-3.495e-07,0.0185937
-3.485e-07,0.0211719
-3.475e-07,0.0171875
-3.465e-07,0.0198437
-3.455e-07,0.0226562
-3.445e-07,0.0232812
-3.435e-07,0.0202344
-3.425e-07,0.0210937
-3.415e-07,0.0179687
-3.405e-07,0.015625
-3.395e-07,0.02125
-3.385e-07,0.0172656
-3.375e-07,0.0202344
-3.365e-07,0.0171094
-3.355e-07,0.0235937
-3.345e-07,0.0150781
-3.335e-07,0.0211719
-3.325e-07,0.0216406
-3.315e-07,0.0196875
-3.305e-07,0.020625
-3.295e-07,0.021875
-3.285e-07,0.0192188
-3.275e-07,0.0176562
-3.265e-07,0.0155469
-3.255e-07,0.0195312
-3.245e-07,0.0214844
-3.235e-07,0.0174219
-3.225e-07,0.0192188
-3.215e-07,0.0225781
-3.205e-07,0.0203125
-3.195e-07,0.0215625
-3.185e-07,0.0178125
-3.175e-07,0.019375
-3.165e-07,0.0199219
-3.155e-07,0.0204687
-3.145e-07,0.0209375
-3.135e-07,0.0185156
-3.125e-07,0.021875
-3.115e-07,0.0203906
-3.105e-07,0.0203906
-3.095e-07,0.0184375
-3.085e-07,0.0190625
-3.075e-07,0.0198437
-3.065e-07,0.0183594
-3.055e-07,0.0201562
-3.045e-07,0.0223437
-3.035e-07,0.0224219
-3.025e-07,0.021875
-3.015e-07,0.0207031
-3.005e-07,0.018125
-2.995e-07,0.0170312
-2.985e-07,0.0190625
-2.975e-07,0.0184375
-2.965e-07,0.0195312
-2.955e-07,0.0191406
-2.945e-07,0.015
-2.935e-07,0.0166406
-2.925e-07,0.0173437
-2.915e-07,0.0153906
-2.905e-07,0.0146875
-2.895e-07,0.0192188
-2.885e-07,0.0196094
-2.875e-07,0.0220313
-2.865e-07,0.0196875
-2.855e-07,0.0270313
-2.845e-07,0.0271094
-2.835e-07,0.0282812
-2.825e-07,0.0267969
-2.815e-07,0.0307812
-2.805e-07,0.02875
-2.795e-07,0.0345313
-2.785e-07,0.0410156
-2.775e-07,0.045625
-2.765e-07,0.0453906
-2.755e-07,0.046875
-2.745e-07,0.0555469
-2.735e-07,0.063125
-2.725e-07,0.068125
-2.715e-07,0.0749219
-2.705e-07,0.0809375
-2.695e-07,0.0892969
-2.685e-07,0.0983594
-2.675e-07,0.105391
-2.665e-07,0.117422
-2.655e-07,0.119297
-2.645e-07,0.125234
-2.635e-07,0.131875
-2.625e-07,0.137109
-2.615e-07,0.145469
-2.605e-07,0.152031
-2.595e-07,0.159375
-2.585e-07,0.159062
-2.575e-07,0.164766
-2.565e-07,0.16375
-2.555e-07,0.168906
-2.545e-07,0.172031
-2.535e-07,0.175156
-2.525e-07,0.172969
-2.515e-07,0.176719
-2.505e-07,0.180391
-2.495e-07,0.179453
-2.485e-07,0.1825
-2.475e-07,0.186953
-2.465e-07,0.188203
-2.455e-07,0.192734
-2.445e-07,0.194062
-2.435e-07,0.200078
-2.425e-07,0.202891
-2.415e-07,0.212578
-2.405e-07,0.2175
-2.395e-07,0.217578
-2.385e-07,0.229687
-2.375e-07,0.233281
-2.365e-07,0.242344
-2.355e-07,0.246641
-2.345e-07,0.252812
-2.335e-07,0.258437
-2.325e-07,0.269609
-2.315e-07,0.272031
-2.305e-07,0.272031
-2.295e-07,0.275
-2.285e-07,0.282344
-2.275e-07,0.285547
-2.265e-07,0.287734
-2.255e-07,0.292813
-2.245e-07,0.293359
-2.235e-07,0.298203
-2.225e-07,0.297891
-2.215e-07,0.300625
-2.205e-07,0.304141
-2.195e-07,0.306172
-2.185e-07,0.307266
-2.175e-07,0.312578
-2.165e-07,0.314375
-2.155e-07,0.319297
-2.145e-07,0.324375
-2.135e-07,0.326172
-2.125e-07,0.335781
-2.115e-07,0.33375
-2.105e-07,0.341797
-2.095e-07,0.34625
-2.085e-07,0.35375
-2.075e-07,0.361719
-2.065e-07,0.363516
-2.055e-07,0.365391
-2.045e-07,0.377031
-2.035e-07,0.3775
-2.025e-07,0.388516
-2.015e-07,0.390937
-2.005e-07,0.398516
-1.995e-07,0.401016
-1.985e-07,0.403672
-1.975e-07,0.4075
-1.965e-07,0.413516
-1.955e-07,0.413828
-1.945e-07,0.415
-1.935e-07,0.419453
-1.925e-07,0.424922
-1.915e-07,0.422031
-1.905e-07,0.426563
-1.895e-07,0.427031
-1.885e-07,0.431875
-1.875e-07,0.437188
-1.865e-07,0.436875
-1.855e-07,0.445
-1.845e-07,0.447656
-1.835e-07,0.450547
-1.825e-07,0.452266
-1.815e-07,0.461562
-1.805e-07,0.460234
-1.795e-07,0.464687
-1.785e-07,0.472734
-1.775e-07,0.474531
-1.765e-07,0.476562
-1.755e-07,0.478984
-1.745e-07,0.486797
-1.735e-07,0.489219
-1.725e-07,0.492422
-1.715e-07,0.492891
-1.705e-07,0.498125
-1.695e-07,0.502266
-1.685e-07,0.505156
-1.675e-07,0.508672
-1.665e-07,0.513516
-1.655e-07,0.516406
-1.645e-07,0.516406
-1.635e-07,0.522891
-1.625e-07,0.521953
-1.615e-07,0.522734
-1.605e-07,0.526563
-1.595e-07,0.527266
-1.585e-07,0.537344
-1.575e-07,0.538594
-1.565e-07,0.541172
-1.555e-07,0.544453
-1.545e-07,0.543047
-1.535e-07,0.552422
-1.525e-07,0.553594
-1.515e-07,0.558984
-1.505e-07,0.563438
-1.495e-07,0.568203
-1.485e-07,0.574766
-1.475e-07,0.576406
-1.465e-07,0.583672
-1.455e-07,0.58625
-1.445e-07,0.595547
-1.435e-07,0.600469
-1.425e-07,0.601094
-1.415e-07,0.605
-1.405e-07,0.607656
-1.395e-07,0.614688
-1.385e-07,0.62125
-1.375e-07,0.619531
-1.365e-07,0.621953
-1.355e-07,0.626094
-1.345e-07,0.62875
-1.335e-07,0.62875
-1.325e-07,0.631953
-1.315e-07,0.638203
-1.305e-07,0.638906
-1.295e-07,0.642031
-1.285e-07,0.648359
-1.275e-07,0.646563
-1.265e-07,0.655391
-1.255e-07,0.647578
-1.245e-07,0.659297
-1.235e-07,0.666094
-1.225e-07,0.662344
-1.215e-07,0.674297
-1.205e-07,0.672187
-1.195e-07,0.680547
-1.185e-07,0.683359
-1.175e-07,0.68875
-1.165e-07,0.691562
-1.155e-07,0.693906
-1.145e-07,0.697031
-1.135e-07,0.706172
-1.125e-07,0.709688
-1.115e-07,0.713594
-1.105e-07,0.718672
-1.095e-07,0.723516
-1.085e-07,0.725547
-1.075e-07,0.732422
-1.065e-07,0.730078
-1.055e-07,0.735078
-1.045e-07,0.737187
-1.035e-07,0.738437
-1.025e-07,0.738828
-1.015e-07,0.743203
-1.005e-07,0.748984
-9.952e-08,0.750625
-9.852e-08,0.757656
-9.752e-08,0.754063
-9.652e-08,0.759922
-9.552e-08,0.763359
-9.452e-08,0.764531
-9.352e-08,0.768281
-9.252e-08,0.775703
-9.152e-08,0.778047
-9.052e-08,0.779844
-8.952e-08,0.785313
-8.852e-08,0.786563
-8.752e-08,0.792656
-8.652e-08,0.795313
-8.552e-08,0.801953
-8.452e-08,0.802812
-8.352e-08,0.806094
-8.252e-08,0.809531
-8.152e-08,0.815937
-8.052e-08,0.816328
-7.952e-08,0.818281
-7.852e-08,0.822031
-7.752e-08,0.826172
-7.652e-08,0.828984
-7.552e-08,0.832891
-7.452e-08,0.835
-7.352e-08,0.839297
-7.252e-08,0.84125
-7.152e-08,0.842031
-7.052e-08,0.844609
-6.952e-08,0.847578
-6.852e-08,0.852422
-6.752e-08,0.855469
-6.652e-08,0.856719
-6.552e-08,0.859297
-6.452e-08,0.86375
-6.352e-08,0.866172
-6.252e-08,0.873594
-6.152e-08,0.875469
-6.052e-08,0.875391
-5.952e-08,0.881563
-5.852e-08,0.882188
-5.752e-08,0.889844
-5.652e-08,0.891953
-5.552e-08,0.899141
-5.452e-08,0.901563
-5.352e-08,0.902422
-5.252e-08,0.906328
-5.152e-08,0.911484
-5.052e-08,0.914687
-4.952e-08,0.919922
-4.852e-08,0.921875
-4.752e-08,0.924609
-4.652e-08,0.93
-4.552e-08,0.927656
-4.452e-08,0.930078
-4.352e-08,0.934609
-4.252e-08,0.936953
-4.152e-08,0.938594
-4.052e-08,0.943437
-3.952e-08,0.944375
-3.852e-08,0.948438
-3.752e-08,0.950156
-3.652e-08,0.952109
-3.552e-08,0.954531
-3.452e-08,0.958594
-3.352e-08,0.9625
-3.252e-08,0.963516
-3.152e-08,0.969531
-3.052e-08,0.976094
-2.952e-08,0.972578
-2.852e-08,0.979062
-2.752e-08,0.978984
-2.652e-08,0.986094
-2.552e-08,0.991094
-2.452e-08,0.988594
-2.352e-08,0.992891
-2.252e-08,0.997656
-2.152e-08,1.00367
-2.052e-08,1.00703
-1.952e-08,1.00805
-1.852e-08,1.01203
-1.752e-08,1.01375
-1.652e-08,1.01633
-1.552e-08,1.01875
-1.452e-08,1.02031
-1.352e-08,1.02133
-1.252e-08,1.02758
-1.152e-08,1.02852
-1.052e-08,1.02984
-9.518e-09,1.03555
-8.518e-09,1.03414
-7.518e-09,1.03984
-6.518e-09,1.04234
-5.518e-09,1.0443
-4.518e-09,1.04734
-3.518e-09,1.05094
-2.518e-09,1.0525
-1.518e-09,1.05625
-5.180e-10,1.06125
4.820e-10,1.06383
1.482e-09,1.06547
2.482e-09,1.06789
3.482e-09,1.07227
4.482e-09,1.0775
5.482e-09,1.07578
6.482e-09,1.08023
7.482e-09,1.09031
8.482e-09,1.0843
9.482e-09,1.09023
1.048e-08,1.09227
1.148e-08,1.09547
1.248e-08,1.10078
1.348e-08,1.10273
1.448e-08,1.10008
1.548e-08,1.105
1.648e-08,1.10523
1.748e-08,1.10805
1.848e-08,1.11211
1.948e-08,1.11461
2.048e-08,1.11531
2.148e-08,1.11875
2.248e-08,1.12
2.348e-08,1.11938
2.448e-08,1.12672
2.548e-08,1.12336
2.648e-08,1.12961
2.748e-08,1.13023
2.848e-08,1.13289
2.948e-08,1.13484
3.048e-08,1.13461
3.148e-08,1.14039
3.248e-08,1.14531
3.348e-08,1.14727
3.448e-08,1.14891
3.548e-08,1.15172
3.648e-08,1.15266
3.748e-08,1.15945
3.848e-08,1.15906
3.948e-08,1.16438
4.048e-08,1.16609
4.148e-08,1.16766
4.248e-08,1.16688
4.348e-08,1.16922
4.448e-08,1.17383
4.548e-08,1.17656
4.648e-08,1.17773
4.748e-08,1.17813
4.848e-08,1.17945
4.948e-08,1.18539
5.048e-08,1.18742
5.148e-08,1.19164
5.248e-08,1.19469
5.348e-08,1.19375
5.448e-08,1.19219
5.548e-08,1.20156
5.648e-08,1.20125
5.748e-08,1.2032
5.848e-08,1.20453
5.948e-08,1.20828
6.048e-08,1.21227
6.148e-08,1.21461
6.248e-08,1.21547
6.348e-08,1.21937
6.448e-08,1.22023
6.548e-08,1.22461
6.648e-08,1.2293
6.748e-08,1.2318
6.848e-08,1.23797
6.948e-08,1.2325
7.048e-08,1.23609
7.148e-08,1.24266
7.248e-08,1.24359
7.348e-08,1.24203
7.448e-08,1.24047
7.548e-08,1.24734
7.648e-08,1.25094
7.748e-08,1.25039
7.848e-08,1.25367
7.948e-08,1.25797
8.048e-08,1.25586
8.148e-08,1.26023
8.248e-08,1.26398
8.348e-08,1.26172
8.448e-08,1.26336
8.548e-08,1.26867
8.648e-08,1.2682
8.748e-08,1.27062
8.848e-08,1.27594
8.948e-08,1.27672
9.048e-08,1.28305
9.148e-08,1.28258
9.248e-08,1.28414
9.348e-08,1.28742
9.448e-08,1.28852
9.548e-08,1.29133
9.648e-08,1.29734
9.748e-08,1.2968
9.848e-08,1.29664
9.948e-08,1.30031
1.005e-07,1.30367
1.015e-07,1.30344
1.025e-07,1.30703
1.035e-07,1.30594
1.045e-07,1.30719
1.055e-07,1.3132
1.065e-07,1.31469
1.075e-07,1.31695
1.085e-07,1.32156
1.095e-07,1.31906
1.105e-07,1.32742
1.115e-07,1.32422
1.125e-07,1.32656
1.135e-07,1.32898
1.145e-07,1.33023
1.155e-07,1.33312
1.165e-07,1.3375
1.175e-07,1.33766
1.185e-07,1.34117
1.195e-07,1.34391
1.205e-07,1.34617
1.215e-07,1.34633
1.225e-07,1.34797
1.235e-07,1.34883
1.245e-07,1.35008
1.255e-07,1.35367
1.265e-07,1.35539
1.275e-07,1.35664
1.285e-07,1.35906
1.295e-07,1.36336
1.305e-07,1.3632
1.315e-07,1.36719
1.325e-07,1.36859
1.335e-07,1.37398
1.345e-07,1.37469
1.355e-07,1.37828
1.365e-07,1.37953
1.375e-07,1.37742
1.385e-07,1.38148
1.395e-07,1.38328
1.405e-07,1.3843
1.415e-07,1.38633
1.425e-07,1.38852
1.435e-07,1.39305
1.445e-07,1.3907
1.455e-07,1.39312
1.465e-07,1.39805
1.475e-07,1.39602
1.485e-07,1.39969
1.495e-07,1.40313
1.505e-07,1.4068
1.515e-07,1.40516
1.525e-07,1.40773
1.535e-07,1.41273
1.545e-07,1.40977
1.555e-07,1.4082
1.565e-07,1.41578
1.575e-07,1.41438
1.585e-07,1.42047
1.595e-07,1.41984
1.605e-07,1.42242
1.615e-07,1.42352
1.625e-07,1.42484
1.635e-07,1.4275
1.645e-07,1.42516
1.655e-07,1.4293
1.665e-07,1.43148
1.675e-07,1.43141
1.685e-07,1.43633
1.695e-07,1.43562
1.705e-07,1.43891
1.715e-07,1.44148
1.725e-07,1.44227
1.735e-07,1.44492
1.745e-07,1.44391
1.755e-07,1.4457
1.765e-07,1.44109
1.775e-07,1.45164
1.785e-07,1.44797
1.795e-07,1.45203
1.805e-07,1.45398
1.815e-07,1.45461
1.825e-07,1.4575
1.835e-07,1.46094
1.845e-07,1.46484
1.855e-07,1.46281
1.865e-07,1.46687
1.875e-07,1.46516
1.885e-07,1.46844
1.895e-07,1.47039
1.905e-07,1.47367
1.915e-07,1.47383
1.925e-07,1.47281
1.935e-07,1.47938
1.945e-07,1.47969
1.955e-07,1.47953
1.965e-07,1.47688
1.975e-07,1.48203
1.985e-07,1.48313
1.995e-07,1.48602
2.005e-07,1.48883
2.015e-07,1.48703
2.025e-07,1.48945
2.035e-07,1.49344
2.045e-07,1.49516
2.055e-07,1.49586
2.065e-07,1.49773
2.075e-07,1.49859
2.085e-07,1.4975
2.095e-07,1.49969
2.105e-07,1.49938
2.115e-07,1.50289
2.125e-07,1.50586
2.135e-07,1.50852
2.145e-07,1.50867
2.155e-07,1.51219
2.165e-07,1.50859
2.175e-07,1.51383
2.185e-07,1.5175
2.195e-07,1.51687
2.205e-07,1.52
2.215e-07,1.51875
2.225e-07,1.52063
2.235e-07,1.52
2.245e-07,1.52539
2.255e-07,1.52492
2.265e-07,1.52758
2.275e-07,1.52656
2.285e-07,1.52672
2.295e-07,1.53164
2.305e-07,1.53258
2.315e-07,1.5375
2.325e-07,1.53867
2.335e-07,1.53812
2.345e-07,1.53945
2.355e-07,1.53922
2.365e-07,1.54367
2.375e-07,1.54234
2.385e-07,1.54469
2.395e-07,1.54734
2.405e-07,1.54375
2.415e-07,1.545
2.425e-07,1.55039
2.435e-07,1.55359
2.445e-07,1.55148
2.455e-07,1.56094
2.465e-07,1.55742
2.475e-07,1.55789
2.485e-07,1.55969
2.495e-07,1.56359
2.505e-07,1.56203
2.515e-07,1.56375
2.525e-07,1.5668
2.535e-07,1.56711
2.545e-07,1.56352
2.555e-07,1.57188
2.565e-07,1.57141
2.575e-07,1.56937
2.585e-07,1.57344
2.595e-07,1.57055
2.605e-07,1.57625
2.615e-07,1.5732
2.625e-07,1.57656
2.635e-07,1.58109
2.645e-07,1.58242
2.655e-07,1.58094
2.665e-07,1.58352
2.675e-07,1.58227
2.685e-07,1.58555
2.695e-07,1.58266
2.705e-07,1.58406
2.715e-07,1.58742
2.725e-07,1.58891
2.735e-07,1.59438
2.745e-07,1.59469
2.755e-07,1.59734
2.765e-07,1.59766
2.775e-07,1.59992
2.785e-07,1.59945
2.795e-07,1.605
2.805e-07,1.60734
2.815e-07,1.60695
2.825e-07,1.60492
2.835e-07,1.60664
2.845e-07,1.60883
2.855e-07,1.60523
2.865e-07,1.60563
2.875e-07,1.61375
2.885e-07,1.60992
2.895e-07,1.61172
2.905e-07,1.61
2.915e-07,1.61438
2.925e-07,1.62125
2.935e-07,1.61648
2.945e-07,1.6193
2.955e-07,1.61859
2.965e-07,1.62125
2.975e-07,1.62609
2.985e-07,1.62359
2.995e-07,1.62609
3.005e-07,1.62625
3.015e-07,1.62516
3.025e-07,1.62789
3.035e-07,1.62672
3.045e-07,1.63484
3.055e-07,1.63234
3.065e-07,1.63258
3.075e-07,1.63398
3.085e-07,1.63969
3.095e-07,1.64
3.105e-07,1.64156
3.115e-07,1.64078
3.125e-07,1.63992
3.135e-07,1.64469
3.145e-07,1.64383
3.155e-07,1.64633
3.165e-07,1.6475
3.175e-07,1.64836
3.185e-07,1.64836
3.195e-07,1.64922
3.205e-07,1.6482
3.215e-07,1.64875
3.225e-07,1.64711
3.235e-07,1.65242
3.245e-07,1.65328
3.255e-07,1.65312
3.265e-07,1.65352
3.275e-07,1.6543
3.285e-07,1.66187
3.295e-07,1.6568
3.305e-07,1.66484
3.315e-07,1.66219
3.325e-07,1.66219
3.335e-07,1.66305
3.345e-07,1.66383
3.355e-07,1.66547
3.365e-07,1.67141
3.375e-07,1.66805
3.385e-07,1.66773
3.395e-07,1.67023
3.405e-07,1.67023
3.415e-07,1.66883
3.425e-07,1.67609
3.435e-07,1.67578
3.445e-07,1.68055
3.455e-07,1.67469
3.465e-07,1.67547
3.475e-07,1.67508
3.485e-07,1.68133
3.495e-07,1.68016
3.505e-07,1.68422
3.515e-07,1.67859
3.525e-07,1.68172
