Model,MDO32
-1.6900e-06,0.128516
-1.6880e-06,0.125312
-1.6860e-06,0.128516
-1.6840e-06,0.131797
-1.6820e-06,0.129375
-1.6800e-06,0.135234
-1.6780e-06,0.132656
-1.6760e-06,0.133125
-1.6740e-06,0.137344
-1.6720e-06,0.139141
-1.6700e-06,0.13875
-1.6680e-06,0.142578
-1.6660e-06,0.138906
-1.6640e-06,0.144844
-1.6620e-06,0.144141
-1.6600e-06,0.145
-1.6580e-06,0.148672
-1.6560e-06,0.146797
-1.6540e-06,0.148906
-1.6520e-06,0.148359
-1.6500e-06,0.151641
-1.6480e-06,0.151719
-1.6460e-06,0.155859
-1.6440e-06,0.157266
-1.6420e-06,0.155937
-1.6400e-06,0.159687
-1.6380e-06,0.161562
-1.6360e-06,0.164531
-1.6340e-06,0.161094
-1.6320e-06,0.165937
-1.6300e-06,0.164844
-1.6280e-06,0.16625
-1.6260e-06,0.169531
-1.6240e-06,0.16875
-1.6220e-06,0.171328
-1.6200e-06,0.174219
-1.6180e-06,0.176328
-1.6160e-06,0.177187
-1.6140e-06,0.180156
-1.6120e-06,0.177969
-1.6100e-06,0.18
-1.6080e-06,0.18
-1.6060e-06,0.185703
-1.6040e-06,0.181562
-1.6020e-06,0.182812
-1.6000e-06,0.187266
-1.5980e-06,0.186172
-1.5960e-06,0.188437
-1.5940e-06,0.189531
-1.5920e-06,0.190703
-1.5900e-06,0.192187
-1.5880e-06,0.193984
-1.5860e-06,0.192187
-1.5840e-06,0.195625
-1.5820e-06,0.197187
-1.5800e-06,0.198047
-1.5780e-06,0.200703
-1.5760e-06,0.199531
-1.5740e-06,0.205781
-1.5720e-06,0.203594
-1.5700e-06,0.207891
-1.5680e-06,0.208672
-1.5660e-06,0.21
-1.5640e-06,0.213203
-1.5620e-06,0.211641
-1.5600e-06,0.215391
-1.5580e-06,0.2175
-1.5560e-06,0.214766
-1.5540e-06,0.217344
-1.5520e-06,0.216797
-1.5500e-06,0.219375
-1.5480e-06,0.225156
-1.5460e-06,0.222969
-1.5440e-06,0.227266
-1.5420e-06,0.22625
-1.5400e-06,0.224297
-1.5380e-06,0.229062
-1.5360e-06,0.229297
-1.5340e-06,0.229219
-1.5320e-06,0.232187
-1.5300e-06,0.235859
-1.5280e-06,0.236641
-1.5260e-06,0.236563
-1.5240e-06,0.237109
-1.5220e-06,0.238672
-1.5200e-06,0.2375
-1.5180e-06,0.245234
-1.5160e-06,0.246953
-1.5140e-06,0.246875
-1.5120e-06,0.249922
-1.5100e-06,0.249609
-1.5080e-06,0.249141
-1.5060e-06,0.247969
-1.5040e-06,0.252422
-1.5020e-06,0.255156
-1.5000e-06,0.259219
-1.4980e-06,0.258672
-1.4960e-06,0.256641
-1.4940e-06,0.262031
-1.4920e-06,0.264375
-1.4900e-06,0.260937
-1.4880e-06,0.263203
-1.4860e-06,0.2675
-1.4840e-06,0.26375
-1.4820e-06,0.268281
-1.4800e-06,0.271016
-1.4780e-06,0.272969
-1.4760e-06,0.274766
-1.4740e-06,0.272969
-1.4720e-06,0.275625
-1.4700e-06,0.281094
-1.4680e-06,0.279766
-1.4660e-06,0.283203
-1.4640e-06,0.282031
-1.4620e-06,0.285312
-1.4600e-06,0.289062
-1.4580e-06,0.286328
-1.4560e-06,0.290703
-1.4540e-06,0.291328
-1.4520e-06,0.287344
-1.4500e-06,0.292891
-1.4480e-06,0.294844
-1.4460e-06,0.298594
-1.4440e-06,0.295312
-1.4420e-06,0.299687
-1.4400e-06,0.301016
-1.4380e-06,0.302578
-1.4360e-06,0.303828
-1.4340e-06,0.311328
-1.4320e-06,0.307109
-1.4300e-06,0.307812
-1.4280e-06,0.308594
-1.4260e-06,0.311875
-1.4240e-06,0.315
-1.4220e-06,0.310469
-1.4200e-06,0.315391
-1.4180e-06,0.317891
-1.4160e-06,0.317344
-1.4140e-06,0.319609
-1.4120e-06,0.323047
-1.4100e-06,0.322031
-1.4080e-06,0.33
-1.4060e-06,0.327266
-1.4040e-06,0.332578
-1.4020e-06,0.330234
-1.4000e-06,0.333047
-1.3980e-06,0.330156
-1.3960e-06,0.335625
-1.3940e-06,0.338203
-1.3920e-06,0.339141
-1.3900e-06,0.340234
-1.3880e-06,0.340781
-1.3860e-06,0.340859
-1.3840e-06,0.345547
-1.3820e-06,0.342891
-1.3800e-06,0.349375
-1.3780e-06,0.350469
-1.3760e-06,0.350937
-1.3740e-06,0.348359
-1.3720e-06,0.353906
-1.3700e-06,0.358437
-1.3680e-06,0.357969
-1.3660e-06,0.356094
-1.3640e-06,0.361953
-1.3620e-06,0.361953
-1.3600e-06,0.363516
-1.3580e-06,0.361562
-1.3560e-06,0.363828
-1.3540e-06,0.366016
-1.3520e-06,0.370547
-1.3500e-06,0.366641
-1.3480e-06,0.370078
-1.3460e-06,0.370156
-1.3440e-06,0.3725
-1.3420e-06,0.376328
-1.3400e-06,0.377266
-1.3380e-06,0.379766
-1.3360e-06,0.380781
-1.3340e-06,0.382969
-1.3320e-06,0.382266
-1.3300e-06,0.383828
-1.3280e-06,0.385312
-1.3260e-06,0.384062
-1.3240e-06,0.388828
-1.3220e-06,0.388437
-1.3200e-06,0.392109
-1.3180e-06,0.391875
-1.3160e-06,0.399687
-1.3140e-06,0.393516
-1.3120e-06,0.401094
-1.3100e-06,0.397891
-1.3080e-06,0.399297
-1.3060e-06,0.398125
-1.3040e-06,0.4075
-1.3020e-06,0.403437
-1.3000e-06,0.405234
-1.2980e-06,0.411484
-1.2960e-06,0.411484
-1.2940e-06,0.415
-1.2920e-06,0.409297
-1.2900e-06,0.415547
-1.2880e-06,0.413125
-1.2860e-06,0.418359
-1.2840e-06,0.416875
-1.2820e-06,0.41875
-1.2800e-06,0.419219
-1.2780e-06,0.420469
-1.2760e-06,0.425234
-1.2740e-06,0.429062
-1.2720e-06,0.424453
-1.2700e-06,0.426328
-1.2680e-06,0.430703
-1.2660e-06,0.43125
-1.2640e-06,0.432578
-1.2620e-06,0.433203
-1.2600e-06,0.432578
-1.2580e-06,0.438203
-1.2560e-06,0.437969
-1.2540e-06,0.442031
-1.2520e-06,0.437656
-1.2500e-06,0.441875
-1.2480e-06,0.443594
-1.2460e-06,0.447187
-1.2440e-06,0.448125
-1.2420e-06,0.445078
-1.2400e-06,0.449531
-1.2380e-06,0.452266
-1.2360e-06,0.451797
-1.2340e-06,0.455391
-1.2320e-06,0.454141
-1.2300e-06,0.457891
-1.2280e-06,0.460391
-1.2260e-06,0.461719
-1.2240e-06,0.460312
-1.2220e-06,0.464922
-1.2200e-06,0.465
-1.2180e-06,0.465781
-1.2160e-06,0.465469
-1.2140e-06,0.468047
-1.2120e-06,0.472344
-1.2100e-06,0.472031
-1.2080e-06,0.475
-1.2060e-06,0.476484
-1.2040e-06,0.476875
-1.2020e-06,0.476172
-1.2000e-06,0.477031
-1.1980e-06,0.483047
-1.1960e-06,0.482344
-1.1940e-06,0.480625
-1.1920e-06,0.482422
-1.1900e-06,0.486328
-1.1880e-06,0.487266
-1.1860e-06,0.490391
-1.1840e-06,0.489687
-1.1820e-06,0.486094
-1.1800e-06,0.492109
-1.1780e-06,0.493125
-1.1760e-06,0.497734
-1.1740e-06,0.499531
-1.1720e-06,0.499844
-1.1700e-06,0.501562
-1.1680e-06,0.503125
-1.1660e-06,0.501953
-1.1640e-06,0.504062
-1.1620e-06,0.507266
-1.1600e-06,0.503594
-1.1580e-06,0.511094
-1.1560e-06,0.510547
-1.1540e-06,0.509297
-1.1520e-06,0.512734
-1.1500e-06,0.511406
-1.1480e-06,0.516641
-1.1460e-06,0.515156
-1.1440e-06,0.516953
-1.1420e-06,0.520078
-1.1400e-06,0.52375
-1.1380e-06,0.519453
-1.1360e-06,0.522656
-1.1340e-06,0.527344
-1.1320e-06,0.524687
-1.1300e-06,0.526094
-1.1280e-06,0.529141
-1.1260e-06,0.526875
-1.1240e-06,0.529609
-1.1220e-06,0.532344
-1.1200e-06,0.532188
-1.1180e-06,0.534687
-1.1160e-06,0.537578
-1.1140e-06,0.535937
-1.1120e-06,0.540781
-1.1100e-06,0.536875
-1.1080e-06,0.542812
-1.1060e-06,0.543125
-1.1040e-06,0.544453
-1.1020e-06,0.54625
-1.1000e-06,0.549297
-1.0980e-06,0.546406
-1.0960e-06,0.546172
-1.0940e-06,0.552656
-1.0920e-06,0.547187
-1.0900e-06,0.553984
-1.0880e-06,0.55375
-1.0860e-06,0.550234
-1.0840e-06,0.557891
-1.0820e-06,0.558906
-1.0800e-06,0.556953
-1.0780e-06,0.558203
-1.0760e-06,0.563438
-1.0740e-06,0.56375
-1.0720e-06,0.562969
-1.0700e-06,0.568437
-1.0680e-06,0.565078
-1.0660e-06,0.5675
-1.0640e-06,0.567266
-1.0620e-06,0.572422
-1.0600e-06,0.571719
-1.0580e-06,0.572656
-1.0560e-06,0.573047
-1.0540e-06,0.571328
-1.0520e-06,0.576719
-1.0500e-06,0.578437
-1.0480e-06,0.581328
-1.0460e-06,0.578359
-1.0440e-06,0.584609
-1.0420e-06,0.582109
-1.0400e-06,0.584219
-1.0380e-06,0.585625
-1.0360e-06,0.586562
-1.0340e-06,0.587031
-1.0320e-06,0.592656
-1.0300e-06,0.591406
-1.0280e-06,0.589766
-1.0260e-06,0.594531
-1.0240e-06,0.595859
-1.0220e-06,0.597109
-1.0200e-06,0.59875
-1.0180e-06,0.596406
-1.0160e-06,0.600938
-1.0140e-06,0.604531
-1.0120e-06,0.604219
-1.0100e-06,0.602812
-1.0080e-06,0.607031
-1.0060e-06,0.603672
-1.0040e-06,0.605781
-1.0020e-06,0.606719
-1.0000e-06,0.611563
-9.9800e-07,0.611875
-9.9600e-07,0.616563
-9.9400e-07,0.609062
-9.9200e-07,0.617031
-9.9000e-07,0.617656
-9.8800e-07,0.617578
-9.8600e-07,0.618984
-9.8400e-07,0.622891
-9.8200e-07,0.622344
-9.8000e-07,0.623594
-9.7800e-07,0.624766
-9.7600e-07,0.625078
-9.7400e-07,0.631406
-9.7200e-07,0.632109
-9.7000e-07,0.627812
-9.6800e-07,0.6275
-9.6600e-07,0.631719
-9.6400e-07,0.632109
-9.6200e-07,0.636953
-9.6000e-07,0.636641
-9.5800e-07,0.639453
-9.5600e-07,0.642422
-9.5400e-07,0.639062
-9.5200e-07,0.642891
-9.5000e-07,0.642656
-9.4800e-07,0.642266
-9.4600e-07,0.646484
-9.4400e-07,0.647891
-9.4200e-07,0.646797
-9.4000e-07,0.651484
-9.3800e-07,0.648203
-9.3600e-07,0.649375
-9.3400e-07,0.648594
-9.3200e-07,0.654062
-9.3000e-07,0.653828
-9.2800e-07,0.658359
-9.2600e-07,0.657031
-9.2400e-07,0.658828
-9.2200e-07,0.658516
-9.2000e-07,0.658516
-9.1800e-07,0.664219
-9.1600e-07,0.666094
-9.1400e-07,0.665703
-9.1200e-07,0.665937
-9.1000e-07,0.663906
-9.0800e-07,0.669141
-9.0600e-07,0.670391
-9.0400e-07,0.671641
-9.0200e-07,0.669609
-9.0000e-07,0.674453
-8.9800e-07,0.671797
-8.9600e-07,0.674453
-8.9400e-07,0.678516
-8.9200e-07,0.676328
-8.9000e-07,0.678281
-8.8800e-07,0.679297
-8.8600e-07,0.68
-8.8400e-07,0.680391
-8.8200e-07,0.686172
-8.8000e-07,0.6825
-8.7800e-07,0.68625
-8.7600e-07,0.690391
-8.7400e-07,0.689609
-8.7200e-07,0.685078
-8.7000e-07,0.686797
-8.6800e-07,0.688672
-8.6600e-07,0.694219
-8.6400e-07,0.696797
-8.6200e-07,0.694922
-8.6000e-07,0.700781
-8.5800e-07,0.699375
-8.5600e-07,0.696562
-8.5400e-07,0.700313
-8.5200e-07,0.700547
-8.5000e-07,0.697891
-8.4800e-07,0.698672
-8.4600e-07,0.707812
-8.4400e-07,0.706328
-8.4200e-07,0.705859
-8.4000e-07,0.708594
-8.3800e-07,0.707969
-8.3600e-07,0.71375
-8.3400e-07,0.714062
-8.3200e-07,0.712891
-8.3000e-07,0.715313
-8.2800e-07,0.713281
-8.2600e-07,0.71625
-8.2400e-07,0.715469
-8.2200e-07,0.717031
-8.2000e-07,0.72
-8.1800e-07,0.722187
-8.1600e-07,0.723516
-8.1400e-07,0.720625
-8.1200e-07,0.718672
-8.1000e-07,0.723906
-8.0800e-07,0.725703
-8.0600e-07,0.730469
-8.0400e-07,0.729609
-8.0200e-07,0.731484
-8.0000e-07,0.732578
-7.9800e-07,0.732344
-7.9600e-07,0.735469
-7.9400e-07,0.734844
-7.9200e-07,0.736719
-7.9000e-07,0.739141
-7.8800e-07,0.742422
-7.8600e-07,0.740625
-7.8400e-07,0.742266
-7.8200e-07,0.744297
-7.8000e-07,0.740391
-7.7800e-07,0.744141
-7.7600e-07,0.745156
-7.7400e-07,0.743437
-7.7200e-07,0.746563
-7.7000e-07,0.749219
-7.6800e-07,0.749297
-7.6600e-07,0.752266
-7.6400e-07,0.750469
-7.6200e-07,0.750312
-7.6000e-07,0.752578
-7.5800e-07,0.756641
-7.5600e-07,0.756016
-7.5400e-07,0.757188
-7.5200e-07,0.759375
-7.5000e-07,0.75875
-7.4800e-07,0.7625
-7.4600e-07,0.761484
-7.4400e-07,0.760312
-7.4200e-07,0.765859
-7.4000e-07,0.767969
-7.3800e-07,0.765
-7.3600e-07,0.768594
-7.3400e-07,0.772109
-7.3200e-07,0.775234
-7.3000e-07,0.771562
-7.2800e-07,0.775781
-7.2600e-07,0.770781
-7.2400e-07,0.776484
-7.2200e-07,0.77375
-7.2000e-07,0.774297
-7.1800e-07,0.777109
-7.1600e-07,0.784453
-7.1400e-07,0.780937
-7.1200e-07,0.780234
-7.1000e-07,0.782188
-7.0800e-07,0.783984
-7.0600e-07,0.782656
-7.0400e-07,0.787109
-7.0200e-07,0.783984
-7.0000e-07,0.789219
-6.9800e-07,0.790391
-6.9600e-07,0.789453
-6.9400e-07,0.792109
-6.9200e-07,0.793359
-6.9000e-07,0.792422
-6.8800e-07,0.794687
-6.8600e-07,0.794844
-6.8400e-07,0.799453
-6.8200e-07,0.800312
-6.8000e-07,0.800312
-6.7800e-07,0.7975
-6.7600e-07,0.800234
-6.7400e-07,0.804688
-6.7200e-07,0.801797
-6.7000e-07,0.804531
-6.6800e-07,0.807969
-6.6600e-07,0.806719
-6.6400e-07,0.808437
-6.6200e-07,0.813984
-6.6000e-07,0.809844
-6.5800e-07,0.8125
-6.5600e-07,0.815469
-6.5400e-07,0.814922
-6.5200e-07,0.811953
-6.5000e-07,0.816016
-6.4800e-07,0.815078
-6.4600e-07,0.822734
-6.4400e-07,0.819531
-6.4200e-07,0.819531
-6.4000e-07,0.81875
-6.3800e-07,0.822812
-6.3600e-07,0.820547
-6.3400e-07,0.824609
-6.3200e-07,0.822656
-6.3000e-07,0.821719
-6.2800e-07,0.825391
-6.2600e-07,0.826172
-6.2400e-07,0.827266
-6.2200e-07,0.828594
-6.2000e-07,0.826094
-6.1800e-07,0.829922
-6.1600e-07,0.828437
-6.1400e-07,0.830156
-6.1200e-07,0.828672
-6.1000e-07,0.832891
-6.0800e-07,0.830391
-6.0600e-07,0.829688
-6.0400e-07,0.833437
-6.0200e-07,0.836016
-6.0000e-07,0.834922
-5.9800e-07,0.836953
-5.9600e-07,0.834297
-5.9400e-07,0.837969
-5.9200e-07,0.837109
-5.9000e-07,0.839766
-5.8800e-07,0.839219
-5.8600e-07,0.840625
-5.8400e-07,0.841016
-5.8200e-07,0.845
-5.8000e-07,0.848203
-5.7800e-07,0.843828
-5.7600e-07,0.848828
-5.7400e-07,0.845703
-5.7200e-07,0.849453
-5.7000e-07,0.84875
-5.6800e-07,0.8475
-5.6600e-07,0.852734
-5.6400e-07,0.848594
-5.6200e-07,0.853984
-5.6000e-07,0.853125
-5.5800e-07,0.853594
-5.5600e-07,0.854297
-5.5400e-07,0.859531
-5.5200e-07,0.860781
-5.5000e-07,0.858047
-5.4800e-07,0.859687
-5.4600e-07,0.861563
-5.4400e-07,0.860781
-5.4200e-07,0.863828
-5.4000e-07,0.866797
-5.3800e-07,0.864922
-5.3600e-07,0.866094
-5.3400e-07,0.869922
-5.3200e-07,0.868906
-5.3000e-07,0.865938
-5.2800e-07,0.872812
-5.2600e-07,0.871641
-5.2400e-07,0.872109
-5.2200e-07,0.871172
-5.2000e-07,0.870703
-5.1800e-07,0.878516
-5.1600e-07,0.877812
-5.1400e-07,0.876875
-5.1200e-07,0.880312
-5.1000e-07,0.883594
-5.0800e-07,0.879922
-5.0600e-07,0.883125
-5.0400e-07,0.883359
-5.0200e-07,0.885312
-5.0000e-07,0.88625
-4.9800e-07,0.889062
-4.9600e-07,0.884141
-4.9400e-07,0.887734
-4.9200e-07,0.88875
-4.9000e-07,0.889531
-4.8800e-07,0.891875
-4.8600e-07,0.889922
-4.8400e-07,0.894375
-4.8200e-07,0.893594
-4.8000e-07,0.89375
-4.7800e-07,0.900547
-4.7600e-07,0.899141
-4.7400e-07,0.898438
-4.7200e-07,0.896406
-4.7000e-07,0.902813
-4.6800e-07,0.900078
-4.6600e-07,0.901172
-4.6400e-07,0.903125
-4.6200e-07,0.908281
-4.6000e-07,0.904609
-4.5800e-07,0.905859
-4.5600e-07,0.904687
-4.5400e-07,0.907734
-4.5200e-07,0.909141
-4.5000e-07,0.913672
-4.4800e-07,0.913281
-4.4600e-07,0.914297
-4.4400e-07,0.915625
-4.4200e-07,0.913594
-4.4000e-07,0.919141
-4.3800e-07,0.917109
-4.3600e-07,0.918125
-4.3400e-07,0.915
-4.3200e-07,0.92125
-4.3000e-07,0.92375
-4.2800e-07,0.921406
-4.2600e-07,0.924453
-4.2400e-07,0.926953
-4.2200e-07,0.926328
-4.2000e-07,0.927109
-4.1800e-07,0.931875
-4.1600e-07,0.931016
-4.1400e-07,0.93125
-4.1200e-07,0.931641
-4.1000e-07,0.932578
-4.0800e-07,0.934375
-4.0600e-07,0.937812
-4.0400e-07,0.93625
-4.0200e-07,0.939609
-4.0000e-07,0.939375
-3.9800e-07,0.942578
-3.9600e-07,0.942812
-3.9400e-07,0.945469
-3.9200e-07,0.942812
-3.9000e-07,0.945859
-3.8800e-07,0.945469
-3.8600e-07,0.943516
-3.8400e-07,0.948437
-3.8200e-07,0.947187
-3.8000e-07,0.951953
-3.7800e-07,0.952812
-3.7600e-07,0.95375
-3.7400e-07,0.956484
-3.7200e-07,0.956094
-3.7000e-07,0.958203
-3.6800e-07,0.95625
-3.6600e-07,0.956641
-3.6400e-07,0.959141
-3.6200e-07,0.962656
-3.6000e-07,0.965078
-3.5800e-07,0.961641
-3.5600e-07,0.961797
-3.5400e-07,0.965625
-3.5200e-07,0.967656
-3.5000e-07,0.967656
-3.4800e-07,0.969531
-3.4600e-07,0.971875
-3.4400e-07,0.97625
-3.4200e-07,0.969297
-3.4000e-07,0.971641
-3.3800e-07,0.976641
-3.3600e-07,0.971016
-3.3400e-07,0.973594
-3.3200e-07,0.978672
-3.3000e-07,0.980859
-3.2800e-07,0.979062
-3.2600e-07,0.983828
-3.2400e-07,0.982656
-3.2200e-07,0.981719
-3.2000e-07,0.982969
-3.1800e-07,0.985547
-3.1600e-07,0.988437
-3.1400e-07,0.984219
-3.1200e-07,0.987266
-3.1000e-07,0.989844
-3.0800e-07,0.991328
-3.0600e-07,0.989844
-3.0400e-07,0.990781
-3.0200e-07,0.991406
-3.0000e-07,0.9925
-2.9800e-07,0.995234
-2.9600e-07,0.995391
-2.9400e-07,0.998672
-2.9200e-07,1.00508
-2.9000e-07,0.999141
-2.8800e-07,1.00195
-2.8600e-07,1.00539
-2.8400e-07,1.0057
-2.8200e-07,1.00656
-2.8000e-07,1.00711
-2.7800e-07,1.00438
-2.7600e-07,1.00883
-2.7400e-07,1.01039
-2.7200e-07,1.00891
-2.7000e-07,1.01578
-2.6800e-07,1.0125
-2.6600e-07,1.01094
-2.6400e-07,1.01211
-2.6200e-07,1.01555
-2.6000e-07,1.01539
-2.5800e-07,1.02078
-2.5600e-07,1.0168
-2.5400e-07,1.02039
-2.5200e-07,1.02188
-2.5000e-07,1.0218
-2.4800e-07,1.02234
-2.4600e-07,1.01898
-2.4400e-07,1.02438
-2.4200e-07,1.02445
-2.4000e-07,1.02883
-2.3800e-07,1.03094
-2.3600e-07,1.03039
-2.3400e-07,1.03461
-2.3200e-07,1.03398
-2.3000e-07,1.03328
-2.2800e-07,1.03438
-2.2600e-07,1.03664
-2.2400e-07,1.03586
-2.2200e-07,1.04078
-2.2000e-07,1.04008
-2.1800e-07,1.04055
-2.1600e-07,1.0425
-2.1400e-07,1.04469
-2.1200e-07,1.04617
-2.1000e-07,1.04453
-2.0800e-07,1.04766
-2.0600e-07,1.05078
-2.0400e-07,1.04477
-2.0200e-07,1.0518
-2.0000e-07,1.0518
-1.9800e-07,1.05055
-1.9600e-07,1.05148
-1.9400e-07,1.05305
-1.9200e-07,1.0543
-1.9000e-07,1.05797
-1.8800e-07,1.05672
-1.8600e-07,1.06039
-1.8400e-07,1.06258
-1.8200e-07,1.06062
-1.8000e-07,1.06312
-1.7800e-07,1.06234
-1.7600e-07,1.06242
-1.7400e-07,1.06031
-1.7200e-07,1.06641
-1.7000e-07,1.06883
-1.6800e-07,1.06695
-1.6600e-07,1.07148
-1.6400e-07,1.07211
-1.6200e-07,1.07109
-1.6000e-07,1.07469
-1.5800e-07,1.06867
-1.5600e-07,1.07406
-1.5400e-07,1.0775
-1.5200e-07,1.08234
-1.5000e-07,1.07328
-1.4800e-07,1.07961
-1.4600e-07,1.08156
-1.4400e-07,1.0825
-1.4200e-07,1.08375
-1.4000e-07,1.08398
-1.3800e-07,1.08742
-1.3600e-07,1.09047
-1.3400e-07,1.09156
-1.3200e-07,1.08852
-1.3000e-07,1.09062
-1.2800e-07,1.09008
-1.2600e-07,1.0968
-1.2400e-07,1.09203
-1.2200e-07,1.09406
-1.2000e-07,1.0982
-1.1800e-07,1.09953
-1.1600e-07,1.09758
-1.1400e-07,1.09688
-1.1200e-07,1.09906
-1.1000e-07,1.10508
-1.0800e-07,1.10141
-1.0600e-07,1.10422
-1.0400e-07,1.10602
-1.0200e-07,1.10633
-1.0000e-07,1.10672
-9.8000e-08,1.10719
-9.6000e-08,1.10867
-9.4000e-08,1.1082
-9.2000e-08,1.10992
-9.0000e-08,1.11273
-8.8000e-08,1.11422
-8.6000e-08,1.11617
-8.4000e-08,1.11844
-8.2000e-08,1.11766
-8.0000e-08,1.12016
-7.8000e-08,1.11938
-7.6000e-08,1.11906
-7.4000e-08,1.12078
-7.2000e-08,1.12086
-7.0000e-08,1.12008
-6.8000e-08,1.12234
-6.6000e-08,1.12289
-6.4000e-08,1.12773
-6.2000e-08,1.12664
-6.0000e-08,1.13094
-5.8000e-08,1.12906
-5.6000e-08,1.13203
-5.4000e-08,1.12977
-5.2000e-08,1.13203
-5.0000e-08,1.13773
-4.8000e-08,1.13656
-4.6000e-08,1.13656
-4.4000e-08,1.13703
-4.2000e-08,1.13938
-4.0000e-08,1.13898
-3.8000e-08,1.13836
-3.6000e-08,1.14305
-3.4000e-08,1.14023
-3.2000e-08,1.14758
-3.0000e-08,1.14477
-2.8000e-08,1.14453
-2.6000e-08,1.14695
-2.4000e-08,1.1468
-2.2000e-08,1.14813
-2.0000e-08,1.14945
-1.8000e-08,1.15031
-1.6000e-08,1.15016
-1.4000e-08,1.15117
-1.2000e-08,1.15156
-1.0000e-08,1.15328
-8.0000e-09,1.15211
-6.0000e-09,1.15664
-4.0000e-09,1.15555
-2.0000e-09,1.15938
0.0000e+00,1.16055
2.0000e-09,1.16211
4.0000e-09,1.16312
6.0000e-09,1.16234
8.0000e-09,1.16352
1.0000e-08,1.16172
1.2000e-08,1.16234
1.4000e-08,1.16633
1.6000e-08,1.16742
1.8000e-08,1.16469
2.0000e-08,1.16734
2.2000e-08,1.16922
2.4000e-08,1.16734
2.6000e-08,1.1693
2.8000e-08,1.175
3.0000e-08,1.17687
3.2000e-08,1.17602
3.4000e-08,1.17461
3.6000e-08,1.17742
3.8000e-08,1.18156
4.0000e-08,1.17852
4.2000e-08,1.18398
4.4000e-08,1.17898
4.6000e-08,1.18211
4.8000e-08,1.1857
5.0000e-08,1.18352
5.2000e-08,1.18547
5.4000e-08,1.18617
5.6000e-08,1.18898
5.8000e-08,1.18938
6.0000e-08,1.18836
6.2000e-08,1.19164
6.4000e-08,1.19352
6.6000e-08,1.19539
6.8000e-08,1.19492
7.0000e-08,1.19523
7.2000e-08,1.2007
7.4000e-08,1.1982
7.6000e-08,1.20102
7.8000e-08,1.20188
8.0000e-08,1.19992
8.2000e-08,1.20297
8.4000e-08,1.2018
8.6000e-08,1.20398
8.8000e-08,1.2075
9.0000e-08,1.20398
9.2000e-08,1.20789
9.4000e-08,1.20875
9.6000e-08,1.20758
9.8000e-08,1.21039
1.0000e-07,1.20727
1.0200e-07,1.21562
1.0400e-07,1.21508
1.0600e-07,1.21773
1.0800e-07,1.21562
1.1000e-07,1.2193
1.1200e-07,1.21984
1.1400e-07,1.21812
1.1600e-07,1.22141
1.1800e-07,1.21711
1.2000e-07,1.21883
1.2200e-07,1.22266
1.2400e-07,1.22195
1.2600e-07,1.22547
1.2800e-07,1.225
1.3000e-07,1.22391
1.3200e-07,1.23047
1.3400e-07,1.22891
1.3600e-07,1.22938
1.3800e-07,1.2307
1.4000e-07,1.23742
1.4200e-07,1.23039
1.4400e-07,1.23156
1.4600e-07,1.23562
1.4800e-07,1.23266
1.5000e-07,1.23344
1.5200e-07,1.23984
1.5400e-07,1.23945
1.5600e-07,1.24164
1.5800e-07,1.24141
1.6000e-07,1.24063
1.6200e-07,1.24352
1.6400e-07,1.24672
1.6600e-07,1.24531
1.6800e-07,1.24633
1.7000e-07,1.24781
1.7200e-07,1.24617
1.7400e-07,1.24961
1.7600e-07,1.24859
1.7800e-07,1.25258
1.8000e-07,1.2518
1.8200e-07,1.2532
1.8400e-07,1.25398
1.8600e-07,1.25852
1.8800e-07,1.2568
1.9000e-07,1.25945
1.9200e-07,1.25609
1.9400e-07,1.25719
1.9600e-07,1.26203
1.9800e-07,1.26211
2.0000e-07,1.26406
2.0200e-07,1.2618
2.0400e-07,1.26539
2.0600e-07,1.26219
2.0800e-07,1.26805
2.1000e-07,1.26789
2.1200e-07,1.27539
2.1400e-07,1.26914
2.1600e-07,1.26898
2.1800e-07,1.27109
2.2000e-07,1.26992
2.2200e-07,1.27883
2.2400e-07,1.27898
2.2600e-07,1.2768
2.2800e-07,1.27812
2.3000e-07,1.27906
2.3200e-07,1.27789
2.3400e-07,1.27852
2.3600e-07,1.28328
2.3800e-07,1.27945
2.4000e-07,1.28305
2.4200e-07,1.28453
2.4400e-07,1.28391
2.4600e-07,1.28508
2.4800e-07,1.28812
2.5000e-07,1.28703
2.5200e-07,1.2907
2.5400e-07,1.28742
2.5600e-07,1.29195
2.5800e-07,1.29297
2.6000e-07,1.29258
2.6200e-07,1.29312
2.6400e-07,1.29414
2.6600e-07,1.29547
2.6800e-07,1.29508
2.7000e-07,1.29758
2.7200e-07,1.29633
2.7400e-07,1.29922
2.7600e-07,1.30172
2.7800e-07,1.30141
2.8000e-07,1.30258
2.8200e-07,1.30383
2.8400e-07,1.30469
2.8600e-07,1.30594
2.8800e-07,1.30719
2.9000e-07,1.30633
2.9200e-07,1.30844
2.9400e-07,1.30914
2.9600e-07,1.30898
2.9800e-07,1.31156
3.0000e-07,1.31445
3.0200e-07,1.31164
3.0400e-07,1.31289
3.0600e-07,1.31289
3.0800e-07,1.31344
3.1000e-07,1.31633
3.1200e-07,1.31641
3.1400e-07,1.31312
3.1600e-07,1.31711
3.1800e-07,1.32422
3.2000e-07,1.31852
3.2200e-07,1.32117
3.2400e-07,1.32555
3.2600e-07,1.32227
3.2800e-07,1.3275
3.3000e-07,1.32398
3.3200e-07,1.32703
