Model,MDO32
-2.324e-06,-0.00148438
-2.323e-06,0.00257812
-2.322e-06,-0.00210938
-2.321e-06,0.0009375
-2.320e-06,0.00265625
-2.319e-06,0.00226562
-2.318e-06,0.00351562
-2.317e-06,0.00078125
-2.316e-06,0.0028125
-2.315e-06,7.8125e-05
-2.314e-06,-0.00257812
-2.313e-06,0.000859375
-2.312e-06,0.00148437
-2.311e-06,0.00148437
-2.310e-06,0.00273437
-2.309e-06,0.00015625
-2.308e-06,0.0028125
-2.307e-06,-0.0015625
-2.306e-06,0.00203125
-2.305e-06,0.00125
-2.304e-06,0.00390625
-2.303e-06,0.00226562
-2.302e-06,0.00234375
-2.301e-06,0.00179687
-2.300e-06,0.00382812
-2.299e-06,0.0015625
-2.298e-06,0.00265625
-2.297e-06,0.0025
-2.296e-06,0.00109375
-2.295e-06,0.000859375
-2.294e-06,0.00375
-2.293e-06,-0.00046875
-2.292e-06,-0.00242188
-2.291e-06,0.00398437
-2.290e-06,0.00234375
-2.289e-06,0.00289062
-2.288e-06,-0.000859375
-2.287e-06,-0.0003125
-2.286e-06,0.0015625
-2.285e-06,0.00195312
-2.284e-06,0.00148437
-2.283e-06,0.00398437
-2.282e-06,0.00320312
-2.281e-06,0.00242187
-2.280e-06,0.00226562
-2.279e-06,0.00179687
-2.278e-06,-0.00109375
-2.277e-06,0.00242187
-2.276e-06,-0.00164063
-2.275e-06,-0.00078125
-2.274e-06,0.00257812
-2.273e-06,0.000859375
-2.272e-06,0.0003125
-2.271e-06,0.00117187
-2.270e-06,-0.000234375
-2.269e-06,-0.0028125
-2.268e-06,-0.00265625
-2.267e-06,-0.0021875
-2.266e-06,0.0040625
-2.265e-06,0.00398437
-2.264e-06,-0.000625
-2.263e-06,-0.0015625
-2.262e-06,0.0003125
-2.261e-06,0.00289062
-2.260e-06,7.8125e-05
-2.259e-06,-0.000625
-2.258e-06,-0.00125
-2.257e-06,-0.000703125
-2.256e-06,-0.00046875
-2.255e-06,0.0015625
-2.254e-06,0.00101562
-2.253e-06,0.00453125
-2.252e-06,0.00242187
-2.251e-06,-0.00195312
-2.250e-06,0.00375
-2.249e-06,0.000625
-2.248e-06,0.00273437
-2.247e-06,0.000546875
-2.246e-06,0.00046875
-2.245e-06,-0.0003125
-2.244e-06,0.00335937
-2.243e-06,0.00164062
-2.242e-06,0.00320312
-2.241e-06,-0.00125
-2.240e-06,0
-2.239e-06,0.00375
-2.238e-06,0.00640625
-2.237e-06,0.00203125
-2.236e-06,0.00226562
-2.235e-06,0.0028125
-2.234e-06,0.00148437
-2.233e-06,-0.00195312
-2.232e-06,0.00132813
-2.231e-06,0.000234375
-2.230e-06,0.00289062
-2.229e-06,0.00078125
-2.228e-06,0.000703125
-2.227e-06,-0.000234375
-2.226e-06,0.0028125
-2.225e-06,-0.000390625
-2.224e-06,-0.00335938
-2.223e-06,0.00257812
-2.222e-06,0.00148437
-2.221e-06,-0.00304688
-2.220e-06,7.8125e-05
-2.219e-06,0.00226562
-2.218e-06,0.0015625
-2.217e-06,-0.001875
-2.216e-06,0.00570312
-2.215e-06,-0.00359375
-2.214e-06,0.00140625
-2.213e-06,-0.0021875
-2.212e-06,0.00414063
-2.211e-06,0.00171875
-2.210e-06,0.00015625
-2.209e-06,0.0028125
-2.208e-06,0.00132813
-2.207e-06,-0.00132813
-2.206e-06,0
-2.205e-06,0.00132813
-2.204e-06,-0.00109375
-2.203e-06,-0.00015625
-2.202e-06,0.00304688
-2.201e-06,-0.00179688
-2.200e-06,-0.00421875
-2.199e-06,0.00210937
-2.198e-06,-0.00015625
-2.197e-06,0.0034375
-2.196e-06,0.00507812
-2.195e-06,0.000703125
-2.194e-06,0.00210937
-2.193e-06,-0.00375
-2.192e-06,0.00382812
-2.191e-06,-0.0009375
-2.190e-06,0.00117187
-2.189e-06,-0.001875
-2.188e-06,0.000390625
-2.187e-06,-0.00140625
-2.186e-06,0.00148437
-2.185e-06,-7.8125e-05
-2.184e-06,0.00273437
-2.183e-06,0.000703125
-2.182e-06,-0.00078125
-2.181e-06,0.003125
-2.180e-06,-0.00125
-2.179e-06,0.00148437
-2.178e-06,0.00109375
-2.177e-06,-0.003125
-2.176e-06,-0.00289063
-2.175e-06,0.00140625
-2.174e-06,0.00375
-2.173e-06,-0.00125
-2.172e-06,0.00046875
-2.171e-06,0.00101562
-2.170e-06,-0.000546875
-2.169e-06,0.00609375
-2.168e-06,0.00304688
-2.167e-06,0.00328125
-2.166e-06,0.00046875
-2.165e-06,0.0021875
-2.164e-06,0.00101562
-2.163e-06,-0.00046875
-2.162e-06,-0.00179688
-2.161e-06,-0.00140625
-2.160e-06,0
-2.159e-06,0.0025
-2.158e-06,-0.00234375
-2.157e-06,-0.0025
-2.156e-06,0.000546875
-2.155e-06,0.00015625
-2.154e-06,0.00171875
-2.153e-06,-0.00140625
-2.152e-06,-0.000625
-2.151e-06,7.8125e-05
-2.150e-06,0.0021875
-2.149e-06,-0.000546875
-2.148e-06,0.00109375
-2.147e-06,0.00179687
-2.146e-06,0.0034375
-2.145e-06,0.000546875
-2.144e-06,0.00101562
-2.143e-06,0.00117187
-2.142e-06,-0.000234375
-2.141e-06,0.00671875
-2.140e-06,0.00109375
-2.139e-06,0.00109375
-2.138e-06,-0.00429688
-2.137e-06,0.00523438
-2.136e-06,0.00296875
-2.135e-06,-0.00367187
-2.134e-06,0.000234375
-2.133e-06,0.000625
-2.132e-06,0.00257812
-2.131e-06,-0.00101563
-2.130e-06,-0.00304688
-2.129e-06,0.00226562
-2.128e-06,-0.00226563
-2.127e-06,-0.000703125
-2.126e-06,0.000390625
-2.125e-06,0.00242187
-2.124e-06,0.001875
-2.123e-06,0.00367187
-2.122e-06,0.0025
-2.121e-06,0.00507812
-2.120e-06,-0.00203125
-2.119e-06,0.00164062
-2.118e-06,0.000390625
-2.117e-06,0.00273437
-2.116e-06,-0.0015625
-2.115e-06,-0.00320313
-2.114e-06,-0.00046875
-2.113e-06,0.00234375
-2.112e-06,0.0040625
-2.111e-06,0.00117187
-2.110e-06,-0.00125
-2.109e-06,0.00273437
-2.108e-06,0.000703125
-2.107e-06,0.00320312
-2.106e-06,0.00429687
-2.105e-06,0.00234375
-2.104e-06,-0.00140625
-2.103e-06,0.00148437
-2.102e-06,0.00171875
-2.101e-06,0.00320312
-2.100e-06,0.0003125
-2.099e-06,0.00390625
-2.098e-06,0.00179687
-2.097e-06,-0.00015625
-2.096e-06,0.00164062
-2.095e-06,0.001875
-2.094e-06,0.00507812
-2.093e-06,0.00078125
-2.092e-06,0.00148437
-2.091e-06,0.001875
-2.090e-06,-0.0015625
-2.089e-06,-0.00289063
-2.088e-06,0.00046875
-2.087e-06,0.0021875
-2.086e-06,0.00242187
-2.085e-06,0
-2.084e-06,0.00445312
-2.083e-06,-0.00109375
-2.082e-06,-0.0003125
-2.081e-06,0.00125
-2.080e-06,0.00203125
-2.079e-06,0.00289062
-2.078e-06,0.001875
-2.077e-06,0.000625
-2.076e-06,0.00164062
-2.075e-06,0.00195312
-2.074e-06,0.00265625
-2.073e-06,0.00390625
-2.072e-06,-0.00132813
-2.071e-06,0.0034375
-2.070e-06,0.0003125
-2.069e-06,0.00382812
-2.068e-06,0.00117187
-2.067e-06,0.00265625
-2.066e-06,0.00195312
-2.065e-06,0.00015625
-2.064e-06,-0.00203125
-2.063e-06,0.00242187
-2.062e-06,-0.000390625
-2.061e-06,-0.00148438
-2.060e-06,0
-2.059e-06,0.00101562
-2.058e-06,0.00242187
-2.057e-06,0.00101562
-2.056e-06,0.00296875
-2.055e-06,0.00179687
-2.054e-06,0.00117187
-2.053e-06,0.00242187
-2.052e-06,0.00164062
-2.051e-06,0.00078125
-2.050e-06,0.00359375
-2.049e-06,0.00328125
-2.048e-06,-0.000390625
-2.047e-06,0.00257812
-2.046e-06,0.00265625
-2.045e-06,0.00101562
-2.044e-06,-0.001875
-2.043e-06,-0.00015625
-2.042e-06,-0.00203125
-2.041e-06,0.00257812
-2.040e-06,0.0028125
-2.039e-06,0.00265625
-2.038e-06,-0.0021875
-2.037e-06,7.8125e-05
-2.036e-06,0.00335937
-2.035e-06,0.00140625
-2.034e-06,0.00203125
-2.033e-06,0.00671875
-2.032e-06,-0.00226563
-2.031e-06,0.0009375
-2.030e-06,0.00140625
-2.029e-06,0.00453125
-2.028e-06,-0.00046875
-2.027e-06,0.00148437
-2.026e-06,0.00078125
-2.025e-06,0.00046875
-2.024e-06,0.00140625
-2.023e-06,0.00195312
-2.022e-06,0.00132813
-2.021e-06,0.000703125
-2.020e-06,7.8125e-05
-2.019e-06,0.00382812
-2.018e-06,-0.000546875
-2.017e-06,0.004375
-2.016e-06,-0.00109375
-2.015e-06,-0.00046875
-2.014e-06,-0.0015625
-2.013e-06,0.00140625
-2.012e-06,0.00203125
-2.011e-06,0.000625
-2.010e-06,0.00203125
-2.009e-06,0.00101562
-2.008e-06,0.00015625
-2.007e-06,0.00164062
-2.006e-06,-0.00046875
-2.005e-06,-0.000703125
-2.004e-06,0.00046875
-2.003e-06,0.003125
-2.002e-06,0.00265625
-2.001e-06,7.8125e-05
-2.000e-06,0.00234375
-1.999e-06,0.00367187
-1.998e-06,0.0003125
-1.997e-06,0.00304688
-1.996e-06,0.00234375
-1.995e-06,0.00132813
-1.994e-06,0.00289062
-1.993e-06,-0.00140625
-1.992e-06,0.0003125
-1.991e-06,-0.000703125
-1.990e-06,0.00414063
-1.989e-06,0.00125
-1.988e-06,0.00210937
-1.987e-06,0.0046875
-1.986e-06,0.0021875
-1.985e-06,-7.8125e-05
-1.984e-06,-0.00109375
-1.983e-06,0.00398437
-1.982e-06,0.003125
-1.981e-06,0.00203125
-1.980e-06,0.00429687
-1.979e-06,0.000625
-1.978e-06,0.000390625
-1.977e-06,0.00015625
-1.976e-06,0.00226562
-1.975e-06,-0.00195312
-1.974e-06,0.003125
-1.973e-06,0.00257812
-1.972e-06,0.00226562
-1.971e-06,0.00476562
-1.970e-06,0.0028125
-1.969e-06,0.00359375
-1.968e-06,-0.003125
-1.967e-06,0.00460937
-1.966e-06,0.00257812
-1.965e-06,0.00148437
-1.964e-06,-0.00195312
-1.963e-06,0.00195312
-1.962e-06,0.00335937
-1.961e-06,0.0009375
-1.960e-06,0.00015625
-1.959e-06,0.004375
-1.958e-06,0.00429687
-1.957e-06,-0.00101563
-1.956e-06,0.0046875
-1.955e-06,0.00015625
-1.954e-06,0.00398437
-1.953e-06,0.00078125
-1.952e-06,0.0009375
-1.951e-06,0.00328125
-1.950e-06,0.0009375
-1.949e-06,-0.000546875
-1.948e-06,0.000234375
-1.947e-06,0.00148437
-1.946e-06,0.00109375
-1.945e-06,0.00171875
-1.944e-06,0.00273437
-1.943e-06,-0.000390625
-1.942e-06,0.0003125
-1.941e-06,0.00242187
-1.940e-06,0.0003125
-1.939e-06,-7.8125e-05
