Model,MDO32
Firmware Version,1.6.0

Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,1e-06
Horizontal Delay,2.86e-06
Sample Interval,1e-09
Record Length,10000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.5
Vertical Position,-3.04
,
,
,
Label,
TIME,CH1
-1.040e-07,0.424609
-1.030e-07,0.437188
-1.020e-07,0.445781
-1.010e-07,0.457656
-1.000e-07,0.462344
-9.900e-08,0.476641
-9.800e-08,0.485313
-9.700e-08,0.488672
-9.600e-08,0.501484
-9.500e-08,0.510859
-9.400e-08,0.514531
-9.300e-08,0.520937
-9.200e-08,0.53125
-9.100e-08,0.540312
-9.000e-08,0.549219
-8.900e-08,0.557578
-8.800e-08,0.565
-8.700e-08,0.570859
-8.600e-08,0.576797
-8.500e-08,0.583594
-8.400e-08,0.595
-8.300e-08,0.605156
-8.200e-08,0.611172
-8.100e-08,0.617422
-8.000e-08,0.625156
-7.900e-08,0.638359
-7.800e-08,0.646094
-7.700e-08,0.651094
-7.600e-08,0.660312
-7.500e-08,0.673125
-7.400e-08,0.681484
-7.300e-08,0.688359
-7.200e-08,0.697266
-7.100e-08,0.706328
-7.000e-08,0.711484
-6.900e-08,0.722891
-6.800e-08,0.730469
-6.700e-08,0.735703
-6.600e-08,0.745703
-6.500e-08,0.753047
-6.400e-08,0.760078
-6.300e-08,0.770781
-6.200e-08,0.785078
-6.100e-08,0.789141
-6.000e-08,0.793828
-5.900e-08,0.799297
-5.800e-08,0.806719
-5.700e-08,0.817422
-5.600e-08,0.816875
-5.500e-08,0.824688
-5.400e-08,0.829297
-5.300e-08,0.839922
-5.200e-08,0.847187
-5.100e-08,0.86
-5.000e-08,0.863281
-4.900e-08,0.871719
-4.800e-08,0.880469
-4.700e-08,0.884531
-4.600e-08,0.893984
-4.500e-08,0.900938
-4.400e-08,0.910469
-4.300e-08,0.915156
-4.200e-08,0.926562
-4.100e-08,0.931172
-4.000e-08,0.938672
-3.900e-08,0.945937
-3.800e-08,0.953672
-3.700e-08,0.961016
-3.600e-08,0.966797
-3.500e-08,0.977656
-3.400e-08,0.979766
-3.300e-08,0.993516
-3.200e-08,0.997656
-3.100e-08,1.00305
-3.000e-08,1.01102
-2.900e-08,1.02078
-2.800e-08,1.02375
-2.700e-08,1.03125
-2.600e-08,1.04023
-2.500e-08,1.04531
-2.400e-08,1.04609
-2.300e-08,1.0543
-2.200e-08,1.06242
-2.100e-08,1.06937
-2.000e-08,1.07539
-1.900e-08,1.08352
-1.800e-08,1.09
-1.700e-08,1.09633
-1.600e-08,1.1025
-1.500e-08,1.11141
-1.400e-08,1.12273
-1.300e-08,1.12297
-1.200e-08,1.13055
-1.100e-08,1.14219
-1.000e-08,1.14695
-9.000e-09,1.15328
-8.000e-09,1.15953
-7.000e-09,1.16781
-6.000e-09,1.1768
-5.000e-09,1.17844
-4.000e-09,1.18437
-3.000e-09,1.19227
-2.000e-09,1.1982
-1.000e-09,1.20414
0.000e+00,1.2118
1.000e-09,1.21797
2.000e-09,1.22211
3.000e-09,1.22805
4.000e-09,1.23234
5.000e-09,1.24031
6.000e-09,1.24539
7.000e-09,1.25055
8.000e-09,1.25836
9.000e-09,1.26203
1.000e-08,1.26883
1.100e-08,1.27641
1.200e-08,1.28367
1.300e-08,1.28797
1.400e-08,1.29508
1.500e-08,1.30227
1.600e-08,1.30531
1.700e-08,1.31688
1.800e-08,1.32602
1.900e-08,1.32953
2.000e-08,1.33672
2.100e-08,1.33953
2.200e-08,1.34609
2.300e-08,1.35102
2.400e-08,1.35844
2.500e-08,1.36617
2.600e-08,1.36633
2.700e-08,1.37844
2.800e-08,1.38266
2.900e-08,1.39266
3.000e-08,1.3925
3.100e-08,1.39891
3.200e-08,1.40258
3.300e-08,1.4075
3.400e-08,1.41422
3.500e-08,1.41969
3.600e-08,1.42914
3.700e-08,1.4318
3.800e-08,1.43578
3.900e-08,1.43852
4.000e-08,1.45109
4.100e-08,1.4525
4.200e-08,1.46102
4.300e-08,1.46414
4.400e-08,1.46875
4.500e-08,1.47836
4.600e-08,1.47891
4.700e-08,1.48727
4.800e-08,1.49375
4.900e-08,1.49867
5.000e-08,1.50375
5.100e-08,1.51047
5.200e-08,1.51273
5.300e-08,1.51992
5.400e-08,1.52359
5.500e-08,1.52789
5.600e-08,1.53195
5.700e-08,1.53719
5.800e-08,1.54125
5.900e-08,1.54375
6.000e-08,1.55141
6.100e-08,1.55711
6.200e-08,1.55766
6.300e-08,1.56141
6.400e-08,1.56945
6.500e-08,1.57328
6.600e-08,1.57906
6.700e-08,1.58367
6.800e-08,1.58688
6.900e-08,1.5943
7.000e-08,1.6
7.100e-08,1.60648
7.200e-08,1.61258
7.300e-08,1.61547
7.400e-08,1.62008
7.500e-08,1.62883
7.600e-08,1.63266
7.700e-08,1.63516
7.800e-08,1.63984
7.900e-08,1.64898
8.000e-08,1.64945
8.100e-08,1.65211
8.200e-08,1.66086
8.300e-08,1.66633
8.400e-08,1.67484
8.500e-08,1.67797
8.600e-08,1.68289
8.700e-08,1.68922
8.800e-08,1.69055
8.900e-08,1.69961
9.000e-08,1.70359
9.100e-08,1.70617
9.200e-08,1.71094
9.300e-08,1.71695
9.400e-08,1.71953
9.500e-08,1.71953
9.600e-08,1.72719
9.700e-08,1.7318
9.800e-08,1.73867
9.900e-08,1.74414
1.000e-07,1.74812
1.010e-07,1.74914
1.020e-07,1.75695
1.030e-07,1.7582
1.040e-07,1.76695
1.050e-07,1.76914
1.060e-07,1.77641
1.070e-07,1.77883
1.080e-07,1.78469
1.090e-07,1.78898
1.100e-07,1.79258
1.110e-07,1.79852
1.120e-07,1.80508
1.130e-07,1.80898
1.140e-07,1.81281
1.150e-07,1.81898
1.160e-07,1.82242
1.170e-07,1.82563
1.180e-07,1.82719
1.190e-07,1.83516
1.200e-07,1.83875
1.210e-07,1.84195
1.220e-07,1.84734
1.230e-07,1.85609
1.240e-07,1.8525
1.250e-07,1.85695
1.260e-07,1.86234
1.270e-07,1.86813
1.280e-07,1.87078
1.290e-07,1.87492
1.300e-07,1.87648
1.310e-07,1.88523
1.320e-07,1.88789
1.330e-07,1.89391
1.340e-07,1.89633
1.350e-07,1.90172
1.360e-07,1.90633
1.370e-07,1.91055
1.380e-07,1.91508
1.390e-07,1.91742
1.400e-07,1.92164
1.410e-07,1.93164
1.420e-07,1.93164
1.430e-07,1.93609
1.440e-07,1.93875
1.450e-07,1.94586
1.460e-07,1.94547
1.470e-07,1.95047
1.480e-07,1.9568
1.490e-07,1.95898
1.500e-07,1.96523
1.510e-07,1.96648
1.520e-07,1.97141
1.530e-07,1.97625
1.540e-07,1.97844
1.550e-07,1.98406
1.560e-07,1.98141
1.570e-07,1.9907
1.580e-07,1.99766
1.590e-07,2
1.600e-07,2.00359
1.610e-07,2.00547
1.620e-07,2.01133
1.630e-07,2.01734
1.640e-07,2.01797
1.650e-07,2.0257
1.660e-07,2.02555
1.670e-07,2.03281
1.680e-07,2.03484
1.690e-07,2.03773
1.700e-07,2.04266
1.710e-07,2.04477
1.720e-07,2.04961
1.730e-07,2.05516
1.740e-07,2.05539
1.750e-07,2.06266
1.760e-07,2.06414
1.770e-07,2.06648
1.780e-07,2.07367
1.790e-07,2.07609
1.800e-07,2.07766
1.810e-07,2.08781
1.820e-07,2.08625
1.830e-07,2.0918
1.840e-07,2.09547
1.850e-07,2.09922
1.860e-07,2.10711
1.870e-07,2.10281
1.880e-07,2.1068
1.890e-07,2.11094
1.900e-07,2.11289
1.910e-07,2.11813
1.920e-07,2.12484
1.930e-07,2.12547
1.940e-07,2.12867
1.950e-07,2.13242
1.960e-07,2.13687
1.970e-07,2.13914
1.980e-07,2.14492
1.990e-07,2.14242
2.000e-07,2.14641
2.010e-07,2.15086
2.020e-07,2.15437
2.030e-07,2.15547
2.040e-07,2.16039
2.050e-07,2.1682
2.060e-07,2.16789
2.070e-07,2.17055
2.080e-07,2.17461
2.090e-07,2.17875
2.100e-07,2.18328
2.110e-07,2.18516
2.120e-07,2.1882
2.130e-07,2.19062
2.140e-07,2.19547
2.150e-07,2.19937
2.160e-07,2.20289
2.170e-07,2.20664
2.180e-07,2.20898
2.190e-07,2.2125
2.200e-07,2.21461
2.210e-07,2.21766
2.220e-07,2.21898
2.230e-07,2.22578
2.240e-07,2.23016
2.250e-07,2.23227
2.260e-07,2.23328
2.270e-07,2.23781
2.280e-07,2.24016
2.290e-07,2.24039
2.300e-07,2.24883
2.310e-07,2.24711
2.320e-07,2.25234
2.330e-07,2.25766
2.340e-07,2.25664
2.350e-07,2.26258
2.360e-07,2.26656
2.370e-07,2.26539
2.380e-07,2.27133
2.390e-07,2.2732
2.400e-07,2.2757
2.410e-07,2.28016
2.420e-07,2.28344
2.430e-07,2.28914
2.440e-07,2.29273
2.450e-07,2.29164
2.460e-07,2.29414
2.470e-07,2.29867
2.480e-07,2.29805
2.490e-07,2.30375
2.500e-07,2.30883
2.510e-07,2.31234
2.520e-07,2.31312
2.530e-07,2.31898
2.540e-07,2.31875
2.550e-07,2.32031
2.560e-07,2.32328
2.570e-07,2.3293
2.580e-07,2.33344
2.590e-07,2.33539
2.600e-07,2.33406
2.610e-07,2.34273
2.620e-07,2.34336
2.630e-07,2.3475
2.640e-07,2.35227
2.650e-07,2.34969
2.660e-07,2.35328
2.670e-07,2.35938
2.680e-07,2.36477
2.690e-07,2.36203
2.700e-07,2.36453
2.710e-07,2.36969
2.720e-07,2.37055
2.730e-07,2.375
2.740e-07,2.37766
2.750e-07,2.37859
2.760e-07,2.38164
2.770e-07,2.38594
2.780e-07,2.3882
2.790e-07,2.38813
2.800e-07,2.39555
2.810e-07,2.39578
2.820e-07,2.39789
2.830e-07,2.40648
2.840e-07,2.40445
2.850e-07,2.40797
2.860e-07,2.41117
2.870e-07,2.41328
2.880e-07,2.41211
2.890e-07,2.41625
2.900e-07,2.42141
2.910e-07,2.42133
2.920e-07,2.42406
2.930e-07,2.42641
2.940e-07,2.42867
2.950e-07,2.43562
2.960e-07,2.43961
2.970e-07,2.44164
2.980e-07,2.4432
2.990e-07,2.44687
3.000e-07,2.44672
3.010e-07,2.45
3.020e-07,2.4543
3.030e-07,2.45578
3.040e-07,2.46031
3.050e-07,2.4532
3.060e-07,2.46367
3.070e-07,2.46555
3.080e-07,2.46703
3.090e-07,2.46578
3.100e-07,2.47234
3.110e-07,2.47023
3.120e-07,2.47438
3.130e-07,2.47812
3.140e-07,2.48086
3.150e-07,2.48289
3.160e-07,2.48758
3.170e-07,2.49047
3.180e-07,2.4893
3.190e-07,2.48898
3.200e-07,2.49336
3.210e-07,2.49469
3.220e-07,2.5025
3.230e-07,2.49781
3.240e-07,2.5025
3.250e-07,2.50969
3.260e-07,2.50633
3.270e-07,2.50594
3.280e-07,2.51086
3.290e-07,2.51383
3.300e-07,2.51859
3.310e-07,2.51828
3.320e-07,2.52313
3.330e-07,2.52734
3.340e-07,2.52633
3.350e-07,2.53117
3.360e-07,2.53063
3.370e-07,2.53156
3.380e-07,2.53727
3.390e-07,2.53516
3.400e-07,2.53969
3.410e-07,2.54398
3.420e-07,2.54492
3.430e-07,2.54461
3.440e-07,2.54961
3.450e-07,2.55281
3.460e-07,2.55539
3.470e-07,2.55727
3.480e-07,2.56109
3.490e-07,2.55797
3.500e-07,2.56266
3.510e-07,2.56805
3.520e-07,2.56813
3.530e-07,2.57
3.540e-07,2.57539
3.550e-07,2.57578
3.560e-07,2.57625
3.570e-07,2.57656
3.580e-07,2.57695
3.590e-07,2.58094
3.600e-07,2.58602
3.610e-07,2.59125
3.620e-07,2.58961
3.630e-07,2.59211
3.640e-07,2.59469
3.650e-07,2.59227
3.660e-07,2.59828
3.670e-07,2.59828
3.680e-07,2.60273
3.690e-07,2.60422
3.700e-07,2.60813
3.710e-07,2.60938
3.720e-07,2.60984
3.730e-07,2.61078
3.740e-07,2.6107
3.750e-07,2.62289
3.760e-07,2.61523
3.770e-07,2.62227
3.780e-07,2.61969
3.790e-07,2.62055
3.800e-07,2.62781
3.810e-07,2.62812
3.820e-07,2.63078
3.830e-07,2.63391
3.840e-07,2.63719
3.850e-07,2.63938
3.860e-07,2.63867
3.870e-07,2.6393
3.880e-07,2.6418
3.890e-07,2.64508
3.900e-07,2.65242
3.910e-07,2.64992
3.920e-07,2.64797
3.930e-07,2.65148
3.940e-07,2.65328
3.950e-07,2.65352
3.960e-07,2.65867
3.970e-07,2.65609
3.980e-07,2.65836
3.990e-07,2.66352
4.000e-07,2.66656
4.010e-07,2.66992
4.020e-07,2.6693
4.030e-07,2.67148
4.040e-07,2.67188
4.050e-07,2.67773
4.060e-07,2.67383
4.070e-07,2.67781
4.080e-07,2.68023
4.090e-07,2.68422
4.100e-07,2.68734
4.110e-07,2.68773
4.120e-07,2.68625
4.130e-07,2.68938
4.140e-07,2.69352
4.150e-07,2.69156
4.160e-07,2.69328
4.170e-07,2.69719
4.180e-07,2.69727
4.190e-07,2.70016
4.200e-07,2.70203
4.210e-07,2.70125
4.220e-07,2.70531
4.230e-07,2.70437
4.240e-07,2.71164
4.250e-07,2.71141
4.260e-07,2.71305
4.270e-07,2.71445
4.280e-07,2.7168
4.290e-07,2.7182
4.300e-07,2.71898
4.310e-07,2.72047
4.320e-07,2.71984
4.330e-07,2.72562
4.340e-07,2.72789
4.350e-07,2.72633
4.360e-07,2.73133
4.370e-07,2.735
4.380e-07,2.73242
4.390e-07,2.73313
4.400e-07,2.73648
4.410e-07,2.73773
4.420e-07,2.73906
4.430e-07,2.74078
4.440e-07,2.74445
4.450e-07,2.74414
4.460e-07,2.74289
4.470e-07,2.74539
4.480e-07,2.75102
4.490e-07,2.74867
4.500e-07,2.75328
4.510e-07,2.75422
4.520e-07,2.75969
4.530e-07,2.75805
4.540e-07,2.75914
4.550e-07,2.75969
4.560e-07,2.76219
4.570e-07,2.76187
4.580e-07,2.76242
4.590e-07,2.76344
4.600e-07,2.76687
4.610e-07,2.76852
4.620e-07,2.77016
4.630e-07,2.77086
4.640e-07,2.77297
4.650e-07,2.77406
4.660e-07,2.77641
4.670e-07,2.77289
4.680e-07,2.77789
4.690e-07,2.77953
4.700e-07,2.78266
4.710e-07,2.78578
4.720e-07,2.7832
4.730e-07,2.78633
4.740e-07,2.78773
4.750e-07,2.7868
4.760e-07,2.79039
4.770e-07,2.79156
4.780e-07,2.79164
4.790e-07,2.79094
4.800e-07,2.79266
4.810e-07,2.79391
4.820e-07,2.79688
4.830e-07,2.79641
4.840e-07,2.7975
4.850e-07,2.79859
4.860e-07,2.79875
4.870e-07,2.80055
4.880e-07,2.80102
4.890e-07,2.80305
4.900e-07,2.80273
4.910e-07,2.80617
4.920e-07,2.80687
4.930e-07,2.8057
4.940e-07,2.80836
4.950e-07,2.81164
4.960e-07,2.80992
4.970e-07,2.81633
4.980e-07,2.81586
4.990e-07,2.81367
5.000e-07,2.81734
5.010e-07,2.81891
5.020e-07,2.8218
5.030e-07,2.82148
5.040e-07,2.82344
5.050e-07,2.825
5.060e-07,2.82055
5.070e-07,2.82812
5.080e-07,2.82445
5.090e-07,2.82984
5.100e-07,2.82977
5.110e-07,2.83531
5.120e-07,2.82883
5.130e-07,2.83352
5.140e-07,2.8375
5.150e-07,2.83672
5.160e-07,2.83859
5.170e-07,2.8382
5.180e-07,2.83969
5.190e-07,2.84602
5.200e-07,2.84438
5.210e-07,2.84633
5.220e-07,2.84352
5.230e-07,2.8468
5.240e-07,2.84945
5.250e-07,2.85148
5.260e-07,2.85391
5.270e-07,2.85234
5.280e-07,2.85156
5.290e-07,2.85148
5.300e-07,2.8557
5.310e-07,2.85859
5.320e-07,2.85828
5.330e-07,2.85781
5.340e-07,2.86344
5.350e-07,2.86258
5.360e-07,2.86445
5.370e-07,2.86508
5.380e-07,2.87055
5.390e-07,2.86594
5.400e-07,2.86664
5.410e-07,2.86937
5.420e-07,2.87266
5.430e-07,2.87039
5.440e-07,2.87359
5.450e-07,2.87352
5.460e-07,2.87883
5.470e-07,2.8768
5.480e-07,2.87703
5.490e-07,2.87945
5.500e-07,2.87648
5.510e-07,2.88453
5.520e-07,2.88195
5.530e-07,2.88125
5.540e-07,2.88234
5.550e-07,2.88734
5.560e-07,2.88789
5.570e-07,2.89094
5.580e-07,2.89242
5.590e-07,2.8868
5.600e-07,2.89187
5.610e-07,2.89312
5.620e-07,2.89516
5.630e-07,2.89586
5.640e-07,2.89578
5.650e-07,2.89938
5.660e-07,2.89258
5.670e-07,2.89867
5.680e-07,2.89867
5.690e-07,2.90477
5.700e-07,2.90313
5.710e-07,2.90344
5.720e-07,2.90883
5.730e-07,2.90602
5.740e-07,2.90227
5.750e-07,2.90734
5.760e-07,2.9082
5.770e-07,2.90914
5.780e-07,2.91016
5.790e-07,2.91039
5.800e-07,2.91031
5.810e-07,2.91672
5.820e-07,2.91734
5.830e-07,2.91906
5.840e-07,2.91977
5.850e-07,2.91859
5.860e-07,2.92125
5.870e-07,2.91969
5.880e-07,2.92242
5.890e-07,2.92609
5.900e-07,2.92078
5.910e-07,2.92383
5.920e-07,2.92094
5.930e-07,2.92609
5.940e-07,2.92883
5.950e-07,2.93187
5.960e-07,2.92805
5.970e-07,2.93102
5.980e-07,2.92789
5.990e-07,2.93602
6.000e-07,2.93297
6.010e-07,2.9307
6.020e-07,2.9368
6.030e-07,2.93617
6.040e-07,2.9375
6.050e-07,2.93578
6.060e-07,2.94
6.070e-07,2.94422
6.080e-07,2.94242
6.090e-07,2.94297
6.100e-07,2.945
6.110e-07,2.94625
6.120e-07,2.94898
6.130e-07,2.9493
6.140e-07,2.9482
6.150e-07,2.94578
6.160e-07,2.95117
6.170e-07,2.95188
6.180e-07,2.95344
6.190e-07,2.94992
6.200e-07,2.95219
6.210e-07,2.95797
6.220e-07,2.95336
6.230e-07,2.95891
6.240e-07,2.95953
6.250e-07,2.96039
6.260e-07,2.95961
6.270e-07,2.96148
6.280e-07,2.96617
6.290e-07,2.96555
6.300e-07,2.96758
6.310e-07,2.96398
6.320e-07,2.96359
6.330e-07,2.9668
6.340e-07,2.96891
6.350e-07,2.96992
6.360e-07,2.96852
6.370e-07,2.96711
6.380e-07,2.97133
6.390e-07,2.97398
6.400e-07,2.97328
6.410e-07,2.97406
6.420e-07,2.97664
6.430e-07,2.97578
6.440e-07,2.97664
6.450e-07,2.97594
6.460e-07,2.97531
6.470e-07,2.97813
6.480e-07,2.98164
6.490e-07,2.98062
6.500e-07,2.97984
6.510e-07,2.98211
6.520e-07,2.98453
6.530e-07,2.98672
6.540e-07,2.98219
6.550e-07,2.98453
6.560e-07,2.98813
6.570e-07,2.98617
6.580e-07,2.99336
6.590e-07,2.99102
6.600e-07,2.98906
6.610e-07,2.99234
6.620e-07,2.99367
6.630e-07,2.99352
6.640e-07,2.99289
6.650e-07,2.99266
6.660e-07,2.99281
6.670e-07,2.9993
6.680e-07,2.99547
6.690e-07,2.99766
6.700e-07,2.99555
6.710e-07,2.99977
6.720e-07,2.99898
6.730e-07,3.00156
6.740e-07,3.00109
6.750e-07,3.00312
6.760e-07,2.99977
6.770e-07,3.00805
6.780e-07,3.00516
6.790e-07,3.00609
6.800e-07,3.00766
6.810e-07,3.00734
6.820e-07,3.0082
6.830e-07,3.00781
6.840e-07,3.01211
6.850e-07,3.00875
6.860e-07,3.01109
6.870e-07,3.01484
6.880e-07,3.01422
6.890e-07,3.01633
6.900e-07,3.015
6.910e-07,3.01914
6.920e-07,3.01484
6.930e-07,3.01578
6.940e-07,3.0157
6.950e-07,3.01836
6.960e-07,3.01938
6.970e-07,3.01734
6.980e-07,3.02156
6.990e-07,3.02234
7.000e-07,3.02516
7.010e-07,3.02289
7.020e-07,3.0243
7.030e-07,3.03023
7.040e-07,3.02445
7.050e-07,3.0282
7.060e-07,3.02492
7.070e-07,3.03078
7.080e-07,3.03078
7.090e-07,3.02828
7.100e-07,3.02906
7.110e-07,3.03102
7.120e-07,3.03523
7.130e-07,3.03383
7.140e-07,3.03242
7.150e-07,3.03344
7.160e-07,3.03672
7.170e-07,3.03758
7.180e-07,3.0332
7.190e-07,3.0368
7.200e-07,3.03508
7.210e-07,3.03883
7.220e-07,3.03906
7.230e-07,3.03922
7.240e-07,3.03836
7.250e-07,3.04383
7.260e-07,3.03734
7.270e-07,3.0425
7.280e-07,3.04508
7.290e-07,3.04414
7.300e-07,3.04508
7.310e-07,3.04391
7.320e-07,3.04531
7.330e-07,3.04633
7.340e-07,3.05047
7.350e-07,3.04453
7.360e-07,3.05086
7.370e-07,3.04602
7.380e-07,3.04852
7.390e-07,3.05187
7.400e-07,3.05094
7.410e-07,3.05461
7.420e-07,3.05227
7.430e-07,3.0568
7.440e-07,3.05695
7.450e-07,3.05484
7.460e-07,3.05266
7.470e-07,3.05547
7.480e-07,3.05289
7.490e-07,3.06055
7.500e-07,3.05594
7.510e-07,3.05672
7.520e-07,3.05805
7.530e-07,3.06195
7.540e-07,3.05773
7.550e-07,3.05742
7.560e-07,3.06406
7.570e-07,3.05914
7.580e-07,3.05992
7.590e-07,3.065
7.600e-07,3.06555
7.610e-07,3.06562
7.620e-07,3.06617
7.630e-07,3.06148
7.640e-07,3.06406
7.650e-07,3.07016
7.660e-07,3.06594
7.670e-07,3.07
7.680e-07,3.06852
7.690e-07,3.06977
7.700e-07,3.07242
7.710e-07,3.07242
7.720e-07,3.07305
7.730e-07,3.06922
7.740e-07,3.07094
7.750e-07,3.07641
7.760e-07,3.07508
7.770e-07,3.07539
7.780e-07,3.07641
7.790e-07,3.07563
7.800e-07,3.07695
7.810e-07,3.07836
7.820e-07,3.075
7.830e-07,3.07648
7.840e-07,3.07828
7.850e-07,3.07812
7.860e-07,3.08031
7.870e-07,3.08133
7.880e-07,3.07836
7.890e-07,3.08148
7.900e-07,3.08133
7.910e-07,3.08203
7.920e-07,3.08656
7.930e-07,3.08438
7.940e-07,3.08453
7.950e-07,3.08289
7.960e-07,3.08383
7.970e-07,3.08773
7.980e-07,3.08398
7.990e-07,3.08859
8.000e-07,3.08773
8.010e-07,3.08906
8.020e-07,3.08953
8.030e-07,3.09109
8.040e-07,3.08859
8.050e-07,3.09031
8.060e-07,3.09
8.070e-07,3.09195
8.080e-07,3.09242
8.090e-07,3.09305
8.100e-07,3.08906
8.110e-07,3.09344
8.120e-07,3.09305
8.130e-07,3.09594
8.140e-07,3.09828
8.150e-07,3.09266
8.160e-07,3.09609
8.170e-07,3.09609
8.180e-07,3.09617
8.190e-07,3.09602
8.200e-07,3.09813
8.210e-07,3.09844
8.220e-07,3.09797
8.230e-07,3.10023
8.240e-07,3.10289
8.250e-07,3.09797
8.260e-07,3.10078
8.270e-07,3.10203
8.280e-07,3.09914
8.290e-07,3.09938
8.300e-07,3.1018
8.310e-07,3.09906
8.320e-07,3.10234
8.330e-07,3.10461
8.340e-07,3.10391
8.350e-07,3.10445
8.360e-07,3.10461
8.370e-07,3.10766
8.380e-07,3.10352
8.390e-07,3.1032
8.400e-07,3.10867
8.410e-07,3.10516
8.420e-07,3.10609
8.430e-07,3.10609
8.440e-07,3.10977
8.450e-07,3.10945
8.460e-07,3.10859
8.470e-07,3.10641
8.480e-07,3.11344
8.490e-07,3.11273
8.500e-07,3.11234
8.510e-07,3.10969
8.520e-07,3.11523
8.530e-07,3.11508
8.540e-07,3.11328
8.550e-07,3.10922
8.560e-07,3.11422
8.570e-07,3.11234
8.580e-07,3.11172
8.590e-07,3.11453
8.600e-07,3.11453
8.610e-07,3.11641
8.620e-07,3.11766
8.630e-07,3.11555
8.640e-07,3.115
8.650e-07,3.12039
8.660e-07,3.11859
8.670e-07,3.1182
8.680e-07,3.12164
8.690e-07,3.11773
8.700e-07,3.12008
8.710e-07,3.12109
8.720e-07,3.11891
8.730e-07,3.12039
8.740e-07,3.11844
8.750e-07,3.11969
8.760e-07,3.11797
8.770e-07,3.12695
8.780e-07,3.12539
8.790e-07,3.1218
8.800e-07,3.12461
8.810e-07,3.12438
8.820e-07,3.1218
8.830e-07,3.1243
8.840e-07,3.1268
8.850e-07,3.12445
8.860e-07,3.13109
8.870e-07,3.11844
8.880e-07,3.12742
8.890e-07,3.12859
8.900e-07,3.13164
8.910e-07,3.12844
8.920e-07,3.12875
8.930e-07,3.13297
8.940e-07,3.13031
8.950e-07,3.13008
8.960e-07,3.1268
8.970e-07,3.12781
8.980e-07,3.13367
8.990e-07,3.13016
9.000e-07,3.13156
9.010e-07,3.13602
9.020e-07,3.13539
9.030e-07,3.13695
9.040e-07,3.1318
9.050e-07,3.13539
9.060e-07,3.135
9.070e-07,3.13422
9.080e-07,3.13898
9.090e-07,3.13836
9.100e-07,3.13547
9.110e-07,3.135
9.120e-07,3.13789
9.130e-07,3.13766
9.140e-07,3.14086
9.150e-07,3.14164
9.160e-07,3.13781
9.170e-07,3.13844
9.180e-07,3.13828
9.190e-07,3.13727
9.200e-07,3.13906
9.210e-07,3.13695
9.220e-07,3.13867
9.230e-07,3.14031
9.240e-07,3.14203
9.250e-07,3.13953
9.260e-07,3.14047
9.270e-07,3.14375
9.280e-07,3.14602
9.290e-07,3.14453
9.300e-07,3.14297
9.310e-07,3.14102
9.320e-07,3.14484
9.330e-07,3.14766
9.340e-07,3.1418
9.350e-07,3.14883
9.360e-07,3.14562
9.370e-07,3.14641
9.380e-07,3.14781
9.390e-07,3.14992
9.400e-07,3.14813
9.410e-07,3.14758
9.420e-07,3.15031
9.430e-07,3.15031
9.440e-07,3.14961
9.450e-07,3.1475
9.460e-07,3.14711
9.470e-07,3.15
9.480e-07,3.15359
9.490e-07,3.15086
9.500e-07,3.15313
9.510e-07,3.15039
9.520e-07,3.14883
9.530e-07,3.15484
9.540e-07,3.1525
9.550e-07,3.15414
9.560e-07,3.15078
9.570e-07,3.15273
9.580e-07,3.15523
9.590e-07,3.15648
9.600e-07,3.15656
9.610e-07,3.15797
9.620e-07,3.15781
9.630e-07,3.15273
9.640e-07,3.15703
9.650e-07,3.15703
9.660e-07,3.155
9.670e-07,3.15781
9.680e-07,3.15727
9.690e-07,3.15914
9.700e-07,3.15937
9.710e-07,3.15766
9.720e-07,3.15898
9.730e-07,3.16016
9.740e-07,3.16023
9.750e-07,3.15937
9.760e-07,3.15492
9.770e-07,3.15609
9.780e-07,3.16242
9.790e-07,3.15945
9.800e-07,3.15953
9.810e-07,3.16031
9.820e-07,3.16086
9.830e-07,3.16172
9.840e-07,3.16641
9.850e-07,3.16359
9.860e-07,3.16297
9.870e-07,3.16219
9.880e-07,3.16195
9.890e-07,3.1643
9.900e-07,3.16391
9.910e-07,3.16781
9.920e-07,3.16156
9.930e-07,3.16367
9.940e-07,3.16789
9.950e-07,3.165
9.960e-07,3.16617
9.970e-07,3.16273
9.980e-07,3.16406
9.990e-07,3.16391
1.000e-06,3.16289
1.001e-06,3.1675
1.002e-06,3.16656
1.003e-06,3.17
1.004e-06,3.16508
1.005e-06,3.17414
1.006e-06,3.16695
1.007e-06,3.16953
1.008e-06,3.16969
1.009e-06,3.17008
1.010e-06,3.16953
1.011e-06,3.17172
1.012e-06,3.17273
1.013e-06,3.16898
1.014e-06,3.16984
1.015e-06,3.17219
1.016e-06,3.16969
1.017e-06,3.17133
1.018e-06,3.1782
1.019e-06,3.17633
1.020e-06,3.17414
1.021e-06,3.175
1.022e-06,3.17648
1.023e-06,3.17664
1.024e-06,3.17484
1.025e-06,3.17484
1.026e-06,3.17758
1.027e-06,3.17461
1.028e-06,3.17445
1.029e-06,3.17258
1.030e-06,3.17484
1.031e-06,3.17531
1.032e-06,3.17398
1.033e-06,3.17516
1.034e-06,3.17398
1.035e-06,3.17656
1.036e-06,3.17742
1.037e-06,3.18016
1.038e-06,3.17836
1.039e-06,3.17766
